REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2018-04,Canada,Building material and supplies dealers [4441],128.9,NA,[4441]
2018-04,Canada,Home centres [44411],137.2,NA,[44411]
2018-04,Canada,Paint and wallpaper stores [44412],102.6,NA,[44412]
2018-04,Canada,Hardware stores [44413],121.8,E,[44413]
2018-04,Canada,Other building material dealers [44419],110.5,NA,[44419]
2018-04,Canada,Lawn and garden equipment and supplies stores [4442],114,NA,[4442]
2018-04,Canada,Outdoor power equipment stores [44421],99.1,E,[44421]
2018-04,Canada,Nursery stores and garden centres [44422],117.6,NA,[44422]
2018-04,Canada,Food and beverage stores [445],104.3,NA,[445]
2018-04,Canada,Grocery stores [4451],99.1,NA,[4451]
2018-04,Canada,Supermarkets and other grocery (except convenience) stores [44511],98.8,NA,[44511]
2018-04,Canada,Convenience stores [44512],101.8,NA,[44512]
2018-04,Canada,Specialty food stores [4452],118.4,D,[4452]
2018-04,Canada,Meat markets [44521],118.6,NA,[44521]
2018-04,Canada,Fish and seafood markets [44522],112,E,[44522]
2018-04,Canada,Fruit and vegetable markets [44523],125.7,D,[44523]
2018-04,Canada,Other specialty food stores [44529],117,E,[44529]
2018-04,Canada,"Beer, wine and liquor stores [4453]",112.1,NA,[4453]
2018-04,Canada,"Beer, wine and liquor stores [44531]",112.1,NA,[44531]
2018-04,Canada,Health and personal care stores [446],103.5,NA,[446]
2018-04,Canada,Health and personal care stores [4461],103.5,NA,[4461]
2018-04,Canada,Pharmacies and drug stores [44611],101.3,NA,[44611]
2018-04,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",114,NA,[44612]
2018-04,Canada,Optical goods stores [44613],101.1,NA,[44613]
2018-04,Canada,Other health and personal care stores [44619],111.2,NA,[44619]
2018-04,Canada,Gasoline stations [447],109.2,NA,[447]
2018-04,Canada,Gasoline stations [4471],109.2,NA,[4471]
2018-04,Canada,Gasoline stations with convenience stores [44711],103.4,NA,[44711]
2018-04,Canada,Other gasoline stations [44719],112.4,NA,[44719]
2018-04,Canada,Clothing and clothing accessories stores [448],103.3,NA,[448]
2018-04,Canada,Clothing stores [4481],104.6,NA,[4481]
2018-04,Canada,Men's clothing stores [44811],115.9,NA,[44811]
2018-04,Canada,Women's clothing stores [44812],128.6,E,[44812]
2018-04,Canada,Children's and infants' clothing stores [44813],88,E,[44813]
2018-04,Canada,Family clothing stores [44814],89.2,D,[44814]
2018-04,Canada,Clothing accessories stores [44815],94.9,E,[44815]
2018-04,Canada,Other clothing stores [44819],118.5,E,[44819]
2018-04,Canada,Shoe stores [4482],88.2,NA,[4482]
2018-04,Canada,Shoe stores [44821],88.2,NA,[44821]
2018-04,Canada,"Jewellery, luggage and leather goods stores [4483]",110.8,NA,[4483]
2018-04,Canada,Jewellery stores [44831],115,NA,[44831]
2018-04,Canada,Luggage and leather goods stores [44832],82.6,D,[44832]
2018-04,Canada,"Sporting goods, hobby, book and music stores [451]",106.5,NA,[451]
2018-04,Canada,"Sporting goods, hobby and musical instrument stores [4511]",105.6,NA,[4511]
2018-04,Canada,Sporting goods stores [45111],109.1,NA,[45111]
2018-04,Canada,"Hobby, toy and game stores [45112]",94.6,NA,[45112]
2018-04,Canada,"Sewing, needlework and piece goods stores [45113]",106,E,[45113]
2018-04,Canada,Musical instrument and supplies stores [45114],117.9,NA,[45114]
2018-04,Canada,Book stores and news dealers [4513],114.7,NA,[4513]
2018-04,Canada,Book stores and news dealers [45131],114.7,NA,[45131]
2018-04,Canada,General merchandise stores [452],99.8,NA,[452]
2018-04,Canada,Department stores [4521],79.3,NA,[4521]
2018-04,Canada,Department stores [45211],79.3,NA,[45211]
2018-04,Canada,Other general merchandise stores [4529],124.9,NA,[4529]
2018-04,Canada,All other general merchandise stores [45299],134.1,NA,[45299]
2018-04,Canada,Miscellaneous store retailers [453],111.8,NA,[453]
2018-04,Canada,Florists [4531],105.6,E,[4531]
2018-04,Canada,Florists [45311],105.6,E,[45311]
2018-04,Canada,"Office supplies, stationery and gift stores [4532]",114.3,NA,[4532]
2018-04,Canada,Office supplies and stationery stores [45321],110.1,NA,[45321]
2018-04,Canada,"Gift, novelty and souvenir stores [45322]",119.2,NA,[45322]
2018-04,Canada,Used merchandise stores [4533],96.2,E,[4533]
2018-04,Canada,Used merchandise stores [45331],96.2,E,[45331]
2018-04,Canada,Other miscellaneous store retailers [4539],115.3,NA,[4539]
2018-04,Canada,Pet and pet supplies stores [45391],125,NA,[45391]
2018-04,Canada,Art dealers [45392],103.2,E,[45392]
2018-04,Canada,Mobile home dealers [45393],96.3,D,[45393]
2018-04,Canada,All other miscellaneous store retailers [45399],112.7,NA,[45399]
2018-07,Canada,Retail trade [44-45],107.4,NA,[44-45]
2018-07,Canada,"Automotive parts, accessories and tire stores [4413]",102,NA,[4413]
2018-07,Canada,Automotive parts and accessories stores [44131],102.1,NA,[44131]
2018-07,Canada,Tire dealers [44132],101.6,D,[44132]
2018-07,Canada,Furniture and home furnishings stores [442],107,NA,[442]
2018-07,Canada,Furniture stores [4421],103.6,D,[4421]
2018-07,Canada,Furniture stores [44211],103.6,NA,[44211]
2018-07,Canada,Home furnishings stores [4422],111.7,D,[4422]
2018-07,Canada,Floor covering stores [44221],137.3,E,[44221]
2018-07,Canada,Other home furnishings stores [44229],97.9,NA,[44229]
2018-07,Canada,Electronics and appliance stores [443],108.2,D,[443]
2018-07,Canada,Electronics and appliance stores [4431],108.2,D,[4431]
2018-07,Canada,Electronics and appliance stores [44314],108.2,D,[44314]
2018-07,Canada,Building material and garden equipment and supplies dealers [444],131.9,NA,[444]
2018-07,Canada,Building material and supplies dealers [4441],133.8,NA,[4441]
2018-07,Canada,Home centres [44411],144.1,NA,[44411]
2018-07,Canada,Paint and wallpaper stores [44412],102.7,NA,[44412]
2018-07,Canada,Hardware stores [44413],124.3,E,[44413]
2018-07,Canada,Other building material dealers [44419],111.4,NA,[44419]
2018-07,Canada,Lawn and garden equipment and supplies stores [4442],115.6,NA,[4442]
2018-07,Canada,Outdoor power equipment stores [44421],99.7,E,[44421]
2018-07,Canada,Nursery stores and garden centres [44422],119.5,NA,[44422]
2018-07,Canada,Food and beverage stores [445],105.5,NA,[445]
2018-07,Canada,Grocery stores [4451],101.4,NA,[4451]
2018-07,Canada,Supermarkets and other grocery (except convenience) stores [44511],101.2,NA,[44511]
2018-07,Canada,Convenience stores [44512],103.2,NA,[44512]
2018-07,Canada,Specialty food stores [4452],119.6,D,[4452]
2018-07,Canada,Meat markets [44521],118.8,NA,[44521]
2018-07,Canada,Fish and seafood markets [44522],113.8,E,[44522]
2018-07,Canada,Fruit and vegetable markets [44523],129.1,D,[44523]
2018-07,Canada,Other specialty food stores [44529],118.1,E,[44529]
2018-07,Canada,"Beer, wine and liquor stores [4453]",110.5,NA,[4453]
2018-07,Canada,"Beer, wine and liquor stores [44531]",110.5,NA,[44531]
2018-07,Canada,Health and personal care stores [446],104.6,NA,[446]
2018-07,Canada,Health and personal care stores [4461],104.6,NA,[4461]
2018-07,Canada,Pharmacies and drug stores [44611],102.4,NA,[44611]
2018-07,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",113.9,NA,[44612]
2018-07,Canada,Optical goods stores [44613],101.1,NA,[44613]
2018-07,Canada,Other health and personal care stores [44619],114,NA,[44619]
2018-07,Canada,Gasoline stations [447],111.6,NA,[447]
2018-07,Canada,Gasoline stations [4471],111.6,NA,[4471]
2018-07,Canada,Gasoline stations with convenience stores [44711],105.8,NA,[44711]
2018-07,Canada,Other gasoline stations [44719],114.8,NA,[44719]
2018-07,Canada,Clothing and clothing accessories stores [448],103.3,NA,[448]
2018-07,Canada,Clothing stores [4481],103.1,NA,[4481]
2018-07,Canada,Men's clothing stores [44811],115.5,NA,[44811]
2018-07,Canada,Women's clothing stores [44812],124.5,E,[44812]
2018-07,Canada,Children's and infants' clothing stores [44813],88,E,[44813]
2018-07,Canada,Family clothing stores [44814],87.9,D,[44814]
2018-07,Canada,Clothing accessories stores [44815],91.4,E,[44815]
2018-07,Canada,Other clothing stores [44819],120.3,E,[44819]
2018-07,Canada,Shoe stores [4482],95.4,NA,[4482]
2018-07,Canada,Shoe stores [44821],95.4,NA,[44821]
2018-07,Canada,"Jewellery, luggage and leather goods stores [4483]",113.6,NA,[4483]
2018-07,Canada,Jewellery stores [44831],118.3,NA,[44831]
2018-07,Canada,Luggage and leather goods stores [44832],82.1,D,[44832]
2018-07,Canada,"Sporting goods, hobby, book and music stores [451]",108,NA,[451]
2018-07,Canada,"Sporting goods, hobby and musical instrument stores [4511]",107.4,NA,[4511]
2018-07,Canada,Sporting goods stores [45111],107.9,NA,[45111]
2018-07,Canada,"Hobby, toy and game stores [45112]",102.4,NA,[45112]
2018-07,Canada,"Sewing, needlework and piece goods stores [45113]",108.5,E,[45113]
2018-07,Canada,Musical instrument and supplies stores [45114],116.9,NA,[45114]
2018-07,Canada,Book stores and news dealers [4513],113.9,NA,[4513]
2018-07,Canada,Book stores and news dealers [45131],113.9,NA,[45131]
2018-07,Canada,General merchandise stores [452],96.6,NA,[452]
2018-07,Canada,Department stores [4521],73.7,NA,[4521]
2018-07,Canada,Department stores [45211],73.7,NA,[45211]
2018-07,Canada,Other general merchandise stores [4529],124.5,NA,[4529]
2018-07,Canada,All other general merchandise stores [45299],133.1,NA,[45299]
2018-07,Canada,Miscellaneous store retailers [453],109.9,NA,[453]
2018-07,Canada,Florists [4531],102.3,E,[4531]
2018-07,Canada,Florists [45311],102.3,E,[45311]
2018-07,Canada,"Office supplies, stationery and gift stores [4532]",109.7,NA,[4532]
2018-07,Canada,Office supplies and stationery stores [45321],101.3,NA,[45321]
2018-07,Canada,"Gift, novelty and souvenir stores [45322]",119.6,NA,[45322]
2018-07,Canada,Used merchandise stores [4533],93.1,NA,[4533]
2018-07,Canada,Used merchandise stores [45331],93.1,E,[45331]
2018-07,Canada,Other miscellaneous store retailers [4539],116.5,NA,[4539]
2018-07,Canada,Pet and pet supplies stores [45391],126.7,NA,[45391]
2018-07,Canada,Art dealers [45392],103.2,E,[45392]
2018-07,Canada,Mobile home dealers [45393],102.3,D,[45393]
2018-07,Canada,All other miscellaneous store retailers [45399],113.5,NA,[45399]
2018-10,Canada,Retail trade [44-45],107.9,NA,[44-45]
2018-10,Canada,"Automotive parts, accessories and tire stores [4413]",101.7,NA,[4413]
2018-10,Canada,Automotive parts and accessories stores [44131],103.8,NA,[44131]
2018-10,Canada,Tire dealers [44132],99.5,D,[44132]
2018-10,Canada,Furniture and home furnishings stores [442],108.5,NA,[442]
2018-10,Canada,Furniture stores [4421],104.4,D,[4421]
2018-10,Canada,Furniture stores [44211],104.4,NA,[44211]
2018-10,Canada,Home furnishings stores [4422],114.2,D,[4422]
2018-10,Canada,Floor covering stores [44221],141.3,E,[44221]
2018-10,Canada,Other home furnishings stores [44229],99.5,NA,[44229]
2018-10,Canada,Electronics and appliance stores [443],111.2,D,[443]
2018-10,Canada,Electronics and appliance stores [4431],111.2,D,[4431]
2018-10,Canada,Electronics and appliance stores [44314],111.2,D,[44314]
2018-10,Canada,Building material and garden equipment and supplies dealers [444],135.4,NA,[444]
2018-10,Canada,Building material and supplies dealers [4441],137.4,NA,[4441]
2018-10,Canada,Home centres [44411],150.2,NA,[44411]
2018-10,Canada,Paint and wallpaper stores [44412],103.3,NA,[44412]
2018-10,Canada,Hardware stores [44413],124.5,E,[44413]
2018-10,Canada,Other building material dealers [44419],109.7,NA,[44419]
2018-10,Canada,Lawn and garden equipment and supplies stores [4442],118.4,NA,[4442]
2018-10,Canada,Outdoor power equipment stores [44421],100.5,E,[44421]
2018-10,Canada,Nursery stores and garden centres [44422],122.7,NA,[44422]
2018-10,Canada,Food and beverage stores [445],105.3,NA,[445]
2018-10,Canada,Grocery stores [4451],100,NA,[4451]
2018-10,Canada,Supermarkets and other grocery (except convenience) stores [44511],99.2,NA,[44511]
2018-10,Canada,Convenience stores [44512],108.4,NA,[44512]
2018-10,Canada,Specialty food stores [4452],119.5,D,[4452]
2018-10,Canada,Meat markets [44521],120.3,NA,[44521]
2018-10,Canada,Fish and seafood markets [44522],118.9,E,[44522]
2018-10,Canada,Fruit and vegetable markets [44523],126,D,[44523]
2018-10,Canada,Other specialty food stores [44529],117.8,E,[44529]
2018-10,Canada,"Beer, wine and liquor stores [4453]",113.5,NA,[4453]
2018-10,Canada,"Beer, wine and liquor stores [44531]",113.5,NA,[44531]
2018-10,Canada,Health and personal care stores [446],106.4,NA,[446]
2018-10,Canada,Health and personal care stores [4461],106.4,NA,[4461]
2018-10,Canada,Pharmacies and drug stores [44611],103.8,NA,[44611]
2018-10,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",117,NA,[44612]
2018-10,Canada,Optical goods stores [44613],104.7,NA,[44613]
2018-10,Canada,Other health and personal care stores [44619],115.8,NA,[44619]
2018-10,Canada,Gasoline stations [447],112.2,NA,[447]
2018-10,Canada,Gasoline stations [4471],112.2,NA,[4471]
2018-10,Canada,Gasoline stations with convenience stores [44711],110.2,NA,[44711]
2018-10,Canada,Other gasoline stations [44719],113.4,NA,[44719]
2018-10,Canada,Clothing and clothing accessories stores [448],105,NA,[448]
2018-10,Canada,Clothing stores [4481],104.9,NA,[4481]
2018-10,Canada,Men's clothing stores [44811],115.3,NA,[44811]
2018-10,Canada,Women's clothing stores [44812],120.6,E,[44812]
2018-10,Canada,Children's and infants' clothing stores [44813],88,E,[44813]
2018-10,Canada,Family clothing stores [44814],93.7,D,[44814]
2018-10,Canada,Clothing accessories stores [44815],89.1,E,[44815]
2018-10,Canada,Other clothing stores [44819],121.8,E,[44819]
2018-10,Canada,Shoe stores [4482],96.3,NA,[4482]
2018-10,Canada,Shoe stores [44821],96.3,NA,[44821]
2018-10,Canada,"Jewellery, luggage and leather goods stores [4483]",114.7,NA,[4483]
2018-10,Canada,Jewellery stores [44831],119.7,NA,[44831]
2018-10,Canada,Luggage and leather goods stores [44832],81.2,D,[44832]
2018-10,Canada,"Sporting goods, hobby, book and music stores [451]",109.7,NA,[451]
2018-10,Canada,"Sporting goods, hobby and musical instrument stores [4511]",109.5,NA,[4511]
2018-10,Canada,Sporting goods stores [45111],108,NA,[45111]
2018-10,Canada,"Hobby, toy and game stores [45112]",107.7,NA,[45112]
2018-10,Canada,"Sewing, needlework and piece goods stores [45113]",112.5,E,[45113]
2018-10,Canada,Musical instrument and supplies stores [45114],117.8,NA,[45114]
2018-10,Canada,Book stores and news dealers [4513],112.6,NA,[4513]
2018-10,Canada,Book stores and news dealers [45131],112.6,NA,[45131]
2018-10,Canada,General merchandise stores [452],92.7,NA,[452]
2018-10,Canada,Department stores [4521],74.9,NA,[4521]
2018-10,Canada,Department stores [45211],74.9,NA,[45211]
2018-10,Canada,Other general merchandise stores [4529],114.6,NA,[4529]
2018-10,Canada,All other general merchandise stores [45299],123.7,NA,[45299]
2018-10,Canada,Miscellaneous store retailers [453],110.3,NA,[453]
2018-10,Canada,Florists [4531],102.3,E,[4531]
2018-10,Canada,Florists [45311],102.3,E,[45311]
2018-10,Canada,"Office supplies, stationery and gift stores [4532]",109.5,NA,[4532]
2018-10,Canada,Office supplies and stationery stores [45321],101.2,NA,[45321]
2018-10,Canada,"Gift, novelty and souvenir stores [45322]",119.2,NA,[45322]
2018-10,Canada,Used merchandise stores [4533],96.3,NA,[4533]
2018-10,Canada,Used merchandise stores [45331],96.3,E,[45331]
2018-10,Canada,Other miscellaneous store retailers [4539],116.3,NA,[4539]
2018-10,Canada,Pet and pet supplies stores [45391],125.1,NA,[45391]
2018-10,Canada,Art dealers [45392],103.2,E,[45392]
2018-10,Canada,Mobile home dealers [45393],113.5,D,[45393]
2018-10,Canada,All other miscellaneous store retailers [45399],113.7,NA,[45399]
2019-01,Canada,Retail trade [44-45],108.2,NA,[44-45]
2019-01,Canada,"Automotive parts, accessories and tire stores [4413]",101.1,NA,[4413]
2019-01,Canada,Automotive parts and accessories stores [44131],103.6,NA,[44131]
2019-01,Canada,Tire dealers [44132],98.5,D,[44132]
2019-01,Canada,Furniture and home furnishings stores [442],107.2,NA,[442]
2019-01,Canada,Furniture stores [4421],102.7,D,[4421]
2019-01,Canada,Furniture stores [44211],102.7,NA,[44211]
2019-01,Canada,Home furnishings stores [4422],113.3,D,[4422]
2019-01,Canada,Floor covering stores [44221],139.5,E,[44221]
2019-01,Canada,Other home furnishings stores [44229],99.3,NA,[44229]
2019-01,Canada,Electronics and appliance stores [443],116,D,[443]
2019-01,Canada,Electronics and appliance stores [4431],116,D,[4431]
2019-01,Canada,Electronics and appliance stores [44314],116,D,[44314]
2019-01,Canada,Building material and garden equipment and supplies dealers [444],131.6,NA,[444]
2019-01,Canada,Building material and supplies dealers [4441],133.4,NA,[4441]
2019-01,Canada,Home centres [44411],143.7,NA,[44411]
2019-01,Canada,Paint and wallpaper stores [44412],105.1,NA,[44412]
2019-01,Canada,Hardware stores [44413],125,E,[44413]
2019-01,Canada,Other building material dealers [44419],109.5,NA,[44419]
2019-01,Canada,Lawn and garden equipment and supplies stores [4442],116.6,NA,[4442]
2019-01,Canada,Outdoor power equipment stores [44421],100.9,E,[44421]
2019-01,Canada,Nursery stores and garden centres [44422],120.4,NA,[44422]
2019-01,Canada,Food and beverage stores [445],105.8,NA,[445]
2019-01,Canada,Grocery stores [4451],100.5,NA,[4451]
2019-01,Canada,Supermarkets and other grocery (except convenience) stores [44511],99.7,NA,[44511]
2019-01,Canada,Convenience stores [44512],108.8,NA,[44512]
2019-01,Canada,Specialty food stores [4452],116.3,D,[4452]
2019-01,Canada,Meat markets [44521],121.5,NA,[44521]
2019-01,Canada,Fish and seafood markets [44522],119.7,E,[44522]
2019-01,Canada,Fruit and vegetable markets [44523],126.2,D,[44523]
2019-01,Canada,Other specialty food stores [44529],111.5,E,[44529]
2019-01,Canada,"Beer, wine and liquor stores [4453]",115,NA,[4453]
2019-01,Canada,"Beer, wine and liquor stores [44531]",115,NA,[44531]
2019-01,Canada,Health and personal care stores [446],107.7,NA,[446]
2019-01,Canada,Health and personal care stores [4461],107.7,NA,[4461]
2019-01,Canada,Pharmacies and drug stores [44611],105.3,NA,[44611]
2019-01,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",119.6,NA,[44612]
2019-01,Canada,Optical goods stores [44613],104.7,NA,[44613]
2019-01,Canada,Other health and personal care stores [44619],116.3,NA,[44619]
2019-01,Canada,Gasoline stations [447],106.5,NA,[447]
2019-01,Canada,Gasoline stations [4471],106.5,NA,[4471]
2019-01,Canada,Gasoline stations with convenience stores [44711],109,NA,[44711]
2019-01,Canada,Other gasoline stations [44719],105.3,NA,[44719]
2019-01,Canada,Clothing and clothing accessories stores [448],103.2,NA,[448]
2019-01,Canada,Clothing stores [4481],102.8,NA,[4481]
2019-01,Canada,Men's clothing stores [44811],115.9,NA,[44811]
2019-01,Canada,Women's clothing stores [44812],117.7,E,[44812]
2019-01,Canada,Children's and infants' clothing stores [44813],87.9,E,[44813]
2019-01,Canada,Family clothing stores [44814],90.5,D,[44814]
2019-01,Canada,Clothing accessories stores [44815],89.1,E,[44815]
2019-01,Canada,Other clothing stores [44819],122.1,E,[44819]
2019-01,Canada,Shoe stores [4482],95.8,NA,[4482]
2019-01,Canada,Shoe stores [44821],95.8,NA,[44821]
2019-01,Canada,"Jewellery, luggage and leather goods stores [4483]",113.8,NA,[4483]
2019-01,Canada,Jewellery stores [44831],118.8,NA,[44831]
2019-01,Canada,Luggage and leather goods stores [44832],80.2,D,[44832]
2019-01,Canada,"Sporting goods, hobby, book and music stores [451]",110.5,NA,[451]
2019-01,Canada,"Sporting goods, hobby and musical instrument stores [4511]",109.8,NA,[4511]
2019-01,Canada,Sporting goods stores [45111],107.5,NA,[45111]
2019-01,Canada,"Hobby, toy and game stores [45112]",110,NA,[45112]
2019-01,Canada,"Sewing, needlework and piece goods stores [45113]",115,E,[45113]
2019-01,Canada,Musical instrument and supplies stores [45114],116.3,NA,[45114]
2019-01,Canada,Book stores and news dealers [4513],117.9,NA,[4513]
2019-01,Canada,Book stores and news dealers [45131],117.9,NA,[45131]
2019-01,Canada,General merchandise stores [452],97.1,NA,[452]
2019-01,Canada,Department stores [4521],75,NA,[4521]
2019-01,Canada,Department stores [45211],75,NA,[45211]
2019-01,Canada,Other general merchandise stores [4529],124.2,NA,[4529]
2019-01,Canada,All other general merchandise stores [45299],135.4,NA,[45299]
2019-01,Canada,Miscellaneous store retailers [453],116.3,NA,[453]
2019-01,Canada,Florists [4531],105.6,E,[4531]
2019-01,Canada,Florists [45311],105.6,E,[45311]
2019-01,Canada,"Office supplies, stationery and gift stores [4532]",125.4,NA,[4532]
2019-01,Canada,Office supplies and stationery stores [45321],130.1,NA,[45321]
2019-01,Canada,"Gift, novelty and souvenir stores [45322]",119.8,NA,[45322]
2019-01,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2019-01,Canada,Used merchandise stores [45331],97.7,E,[45331]
2019-01,Canada,Other miscellaneous store retailers [4539],115.7,NA,[4539]
2019-01,Canada,Pet and pet supplies stores [45391],125.5,NA,[45391]
2019-01,Canada,Art dealers [45392],103.2,E,[45392]
2019-01,Canada,Mobile home dealers [45393],111.2,D,[45393]
2019-01,Canada,All other miscellaneous store retailers [45399],112.5,NA,[45399]
2019-04,Canada,Retail trade [44-45],107.8,NA,[44-45]
2019-04,Canada,"Automotive parts, accessories and tire stores [4413]",97.9,NA,[4413]
2019-04,Canada,Automotive parts and accessories stores [44131],104.2,NA,[44131]
2019-04,Canada,Tire dealers [44132],92,D,[44132]
2019-04,Canada,Furniture and home furnishings stores [442],107.4,NA,[442]
2019-04,Canada,Furniture stores [4421],103.5,D,[4421]
2019-04,Canada,Furniture stores [44211],103.5,NA,[44211]
2019-04,Canada,Home furnishings stores [4422],112.9,D,[4422]
2019-04,Canada,Floor covering stores [44221],140.6,E,[44221]
2019-04,Canada,Other home furnishings stores [44229],97.9,NA,[44229]
2019-04,Canada,Electronics and appliance stores [443],111.1,D,[443]
2019-04,Canada,Electronics and appliance stores [4431],111.1,D,[4431]
2019-04,Canada,Electronics and appliance stores [44314],111.1,D,[44314]
2019-04,Canada,Building material and garden equipment and supplies dealers [444],135.6,NA,[444]
2019-04,Canada,Building material and supplies dealers [4441],137.7,NA,[4441]
2019-04,Canada,Home centres [44411],150,NA,[44411]
2019-04,Canada,Paint and wallpaper stores [44412],108.1,NA,[44412]
2019-04,Canada,Hardware stores [44413],125,E,[44413]
2019-04,Canada,Other building material dealers [44419],110.5,NA,[44419]
2019-04,Canada,Lawn and garden equipment and supplies stores [4442],117.9,NA,[4442]
2019-04,Canada,Outdoor power equipment stores [44421],99.3,E,[44421]
2019-04,Canada,Nursery stores and garden centres [44422],122.5,NA,[44422]
2019-04,Canada,Food and beverage stores [445],105.7,NA,[445]
2019-04,Canada,Grocery stores [4451],101.1,NA,[4451]
2019-04,Canada,Supermarkets and other grocery (except convenience) stores [44511],100.5,NA,[44511]
2019-04,Canada,Convenience stores [44512],108.6,NA,[44512]
2019-04,Canada,Specialty food stores [4452],116.7,D,[4452]
2019-04,Canada,Meat markets [44521],123.4,NA,[44521]
2019-04,Canada,Fish and seafood markets [44522],113.2,E,[44522]
2019-04,Canada,Fruit and vegetable markets [44523],128.3,D,[44523]
2019-04,Canada,Other specialty food stores [44529],111.1,E,[44529]
2019-04,Canada,"Beer, wine and liquor stores [4453]",112.9,NA,[4453]
2019-04,Canada,"Beer, wine and liquor stores [44531]",112.9,NA,[44531]
2019-04,Canada,Health and personal care stores [446],106,NA,[446]
2019-04,Canada,Health and personal care stores [4461],106,NA,[4461]
2019-04,Canada,Pharmacies and drug stores [44611],103,NA,[44611]
2019-04,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",120.9,NA,[44612]
2019-04,Canada,Optical goods stores [44613],104.3,NA,[44613]
2019-04,Canada,Other health and personal care stores [44619],116,NA,[44619]
2019-04,Canada,Gasoline stations [447],103.9,NA,[447]
2019-04,Canada,Gasoline stations [4471],103.9,NA,[4471]
2019-04,Canada,Gasoline stations with convenience stores [44711],109.1,NA,[44711]
2019-04,Canada,Other gasoline stations [44719],101.1,NA,[44719]
2019-04,Canada,Clothing and clothing accessories stores [448],101.9,NA,[448]
2019-04,Canada,Clothing stores [4481],101.2,NA,[4481]
2019-04,Canada,Men's clothing stores [44811],117,NA,[44811]
2019-04,Canada,Women's clothing stores [44812],119.4,E,[44812]
2019-04,Canada,Children's and infants' clothing stores [44813],87.9,E,[44813]
2019-04,Canada,Family clothing stores [44814],85.8,D,[44814]
2019-04,Canada,Clothing accessories stores [44815],88.3,E,[44815]
2019-04,Canada,Other clothing stores [44819],123,E,[44819]
2019-04,Canada,Shoe stores [4482],93.6,NA,[4482]
2019-04,Canada,Shoe stores [44821],93.6,NA,[44821]
2019-04,Canada,"Jewellery, luggage and leather goods stores [4483]",116.3,NA,[4483]
2019-04,Canada,Jewellery stores [44831],121.6,NA,[44831]
2019-04,Canada,Luggage and leather goods stores [44832],80.7,D,[44832]
2019-04,Canada,"Sporting goods, hobby, book and music stores [451]",109.8,NA,[451]
2019-04,Canada,"Sporting goods, hobby and musical instrument stores [4511]",108.8,NA,[4511]
2019-04,Canada,Sporting goods stores [45111],109,NA,[45111]
2019-04,Canada,"Hobby, toy and game stores [45112]",104,NA,[45112]
2019-04,Canada,"Sewing, needlework and piece goods stores [45113]",117,E,[45113]
2019-04,Canada,Musical instrument and supplies stores [45114],115.4,NA,[45114]
2019-04,Canada,Book stores and news dealers [4513],120.3,NA,[4513]
2019-04,Canada,Book stores and news dealers [45131],120.3,NA,[45131]
2019-04,Canada,General merchandise stores [452],97.9,NA,[452]
2019-04,Canada,Department stores [4521],73.9,NA,[4521]
2019-04,Canada,Department stores [45211],73.9,NA,[45211]
2019-04,Canada,Other general merchandise stores [4529],127.3,NA,[4529]
2019-04,Canada,All other general merchandise stores [45299],140,NA,[45299]
2019-04,Canada,Miscellaneous store retailers [453],115.7,NA,[453]
2019-04,Canada,Florists [4531],105.6,E,[4531]
2019-04,Canada,Florists [45311],105.6,E,[45311]
2019-04,Canada,"Office supplies, stationery and gift stores [4532]",124,NA,[4532]
2019-04,Canada,Office supplies and stationery stores [45321],127.4,NA,[45321]
2019-04,Canada,"Gift, novelty and souvenir stores [45322]",120,NA,[45322]
2019-04,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2019-04,Canada,Used merchandise stores [45331],97.7,E,[45331]
2019-04,Canada,Other miscellaneous store retailers [4539],115.6,NA,[4539]
2019-04,Canada,Pet and pet supplies stores [45391],123.9,NA,[45391]
2019-04,Canada,Art dealers [45392],105.6,E,[45392]
2019-04,Canada,Mobile home dealers [45393],112.3,D,[45393]
2019-04,Canada,All other miscellaneous store retailers [45399],112.8,NA,[45399]
2019-07,Canada,Retail trade [44-45],109.3,NA,[44-45]
2019-07,Canada,"Automotive parts, accessories and tire stores [4413]",98.1,NA,[4413]
2019-07,Canada,Automotive parts and accessories stores [44131],105.7,NA,[44131]
2019-07,Canada,Tire dealers [44132],91,D,[44132]
2019-07,Canada,Furniture and home furnishings stores [442],108.2,NA,[442]
2019-07,Canada,Furniture stores [4421],104.5,D,[4421]
2019-07,Canada,Furniture stores [44211],104.5,NA,[44211]
2019-07,Canada,Home furnishings stores [4422],113.3,D,[4422]
2019-07,Canada,Floor covering stores [44221],140,D,[44221]
2019-07,Canada,Other home furnishings stores [44229],98.9,NA,[44229]
2019-07,Canada,Electronics and appliance stores [443],108.8,D,[443]
2019-07,Canada,Electronics and appliance stores [4431],108.8,D,[4431]
2019-07,Canada,Electronics and appliance stores [44314],108.8,D,[44314]
2019-07,Canada,Building material and garden equipment and supplies dealers [444],140.4,NA,[444]
