REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2010-05,Canada,Beverage merchant wholesalers [4132],94.5,NA,[4132]
2010-05,Canada,Non-alcoholic beverage merchant wholesalers [41321],84,NA,[41321]
2010-05,Canada,Alcoholic beverage merchant wholesalers [41322],98.7,NA,[41322]
2010-05,Canada,Cigarette and tobacco product merchant wholesalers [4133],86.5,NA,[4133]
2010-05,Canada,Cigarette and tobacco product merchant wholesalers [41331],86.5,NA,[41331]
2010-05,Canada,Personal and household goods merchant wholesalers [414],101.1,NA,[414]
2010-05,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",102.5,NA,[4141]
2010-05,Canada,Clothing and clothing accessories merchant wholesalers [41411],104.1,NA,[41411]
2010-05,Canada,Footwear merchant wholesalers [41412],113.9,NA,[41412]
2010-05,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",81.8,NA,[41413]
2010-05,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],120.1,NA,[4142]
2010-05,Canada,Home entertainment equipment merchant wholesalers [41421],127.1,NA,[41421]
2010-05,Canada,Household appliance merchant wholesalers [41422],115.1,NA,[41422]
2010-05,Canada,Home furnishings merchant wholesalers [4143],104.2,NA,[4143]
2010-05,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",104,NA,[41431]
2010-05,Canada,Floor covering merchant wholesalers [41432],101,NA,[41432]
2010-05,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",102.8,NA,[41433]
2010-05,Canada,Other home furnishings merchant wholesalers [41439],107.5,NA,[41439]
2010-05,Canada,Personal goods merchant wholesalers [4144],97.5,NA,[4144]
2010-05,Canada,Jewellery and watch merchant wholesalers [41441],108.8,NA,[41441]
2010-05,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",84.6,NA,[41442]
2010-05,Canada,Photographic equipment and supplies merchant wholesalers [41443],77.3,NA,[41443]
2010-05,Canada,Sound recording merchant wholesalers [41444],115.4,NA,[41444]
2010-05,Canada,Video recording merchant wholesalers [41445],105.4,NA,[41445]
2010-05,Canada,Toy and hobby goods merchant wholesalers [41446],94,NA,[41446]
2010-05,Canada,Amusement and sporting goods merchant wholesalers [41447],103.8,NA,[41447]
2010-05,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",98.5,NA,[4145]
2010-05,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],99.4,NA,[41451]
2010-05,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",96.3,NA,[41452]
2010-05,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],97.3,NA,[415]
2010-05,Canada,Motor vehicle merchant wholesalers [4151],98.1,NA,[4151]
2010-05,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],95.5,NA,[41511]
2010-05,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",105.3,NA,[41512]
2010-05,Canada,Recreational and other motor vehicles merchant wholesalers [41519],113,NA,[41519]
2010-05,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],96.3,NA,[4152]
2010-05,Canada,Tire merchant wholesalers [41521],88,NA,[41521]
2010-05,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],97.9,NA,[41529]
2010-05,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],96.8,NA,[4153]
2010-05,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],96.8,NA,[41531]
2010-05,Canada,Building material and supplies merchant wholesalers [416],106.3,NA,[416]
2010-05,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",104.2,NA,[4161]
2010-05,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],101.5,NA,[41611]
2010-05,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",107,NA,[41612]
2010-05,Canada,Metal service centres [4162],104.1,NA,[4162]
2010-05,Canada,Metal service centres [41621],104.1,NA,[41621]
2010-05,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",108.9,NA,[4163]
2010-05,Canada,General-line building supplies merchant wholesalers [41631],111.4,NA,[41631]
2010-05,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",113.7,NA,[41632]
2010-05,Canada,Hardware merchant wholesalers [41633],108.6,NA,[41633]
2010-05,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",85.2,NA,[41634]
2010-05,Canada,Other specialty-line building supplies merchant wholesalers [41639],105.7,NA,[41639]
2010-05,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",105.8,NA,[417]
2010-05,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",95.4,NA,[4171]
2010-05,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",95.4,NA,[41711]
2010-05,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",110.3,NA,[4172]
2010-05,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",111.2,NA,[41721]
2010-05,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",134,NA,[41722]
2010-05,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",102,NA,[41723]
2010-05,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],102.9,NA,[4173]
2010-05,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",113.4,NA,[41731]
2010-05,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",90,NA,[41732]
2010-05,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",104.2,NA,[4179]
2010-05,Canada,Office and store machinery and equipment merchant wholesalers [41791],105.9,NA,[41791]
2010-05,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",114.8,NA,[41792]
2010-05,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",105.8,NA,[41793]
2010-05,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",91.1,NA,[41799]
2010-05,Canada,Miscellaneous merchant wholesalers [418],94.1,NA,[418]
2010-05,Canada,Recyclable material merchant wholesalers [4181],102.1,NA,[4181]
2010-05,Canada,Recyclable metal merchant wholesalers [41811],103.4,NA,[41811]
2010-05,Canada,Recyclable paper and paperboard merchant wholesalers [41812],115.6,NA,[41812]
2010-05,Canada,Other recyclable material merchant wholesalers [41819],87.8,NA,[41819]
2010-05,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",94.5,NA,[4182]
2010-05,Canada,Stationery and office supplies merchant wholesalers [41821],92,NA,[41821]
2010-05,Canada,Other paper and disposable plastic product merchant wholesalers [41822],98.9,NA,[41822]
2010-05,Canada,Agricultural supplies merchant wholesalers [4183],107.5,NA,[4183]
2010-05,Canada,Agricultural feed merchant wholesalers [41831],91.8,NA,[41831]
2010-05,Canada,Seed merchant wholesalers [41832],117.6,NA,[41832]
2010-05,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],108.7,NA,[41839]
2010-05,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],72.8,NA,[4184]
2010-05,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],72.8,NA,[41841]
2010-05,Canada,Other miscellaneous merchant wholesalers [4189],99.3,NA,[4189]
2010-05,Canada,Log and wood chip merchant wholesalers [41891],112.4,NA,[41891]
2010-05,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",133.6,NA,[41892]
2010-05,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],125.7,NA,[41893]
2010-05,Canada,All other merchant wholesalers [41899],95.6,NA,[41899]
2010-06,Canada,Wholesale trade [41],100.1,NA,[41]
2010-06,Canada,Farm product merchant wholesalers [411],86.5,NA,[411]
2010-06,Canada,Farm product merchant wholesalers [4111],86.5,NA,[4111]
2010-06,Canada,Live animal merchant wholesalers [41111],54,NA,[41111]
2010-06,Canada,Oilseed and grain merchant wholesalers [41112],89.3,NA,[41112]
2010-06,Canada,Nursery stock and plant merchant wholesalers [41113],95.2,NA,[41113]
2010-06,Canada,Other farm product merchant wholesalers [41119],133.8,NA,[41119]
2010-06,Canada,Petroleum and petroleum products merchant wholesalers [412],105.5,NA,[412]
2010-06,Canada,Petroleum and petroleum products merchant wholesalers [4121],105.5,NA,[4121]
2010-06,Canada,Petroleum and petroleum products merchant wholesalers [41211],105.5,NA,[41211]
2010-06,Canada,"Food, beverage and tobacco merchant wholesalers [413]",95.7,NA,[413]
2010-06,Canada,Food merchant wholesalers [4131],95.7,NA,[4131]
2010-06,Canada,General-line food merchant wholesalers [41311],96.3,NA,[41311]
2010-06,Canada,Dairy and milk products merchant wholesalers [41312],97.2,NA,[41312]
2010-06,Canada,Poultry and egg merchant wholesalers [41313],81.6,NA,[41313]
2010-06,Canada,Fish and seafood product merchant wholesalers [41314],86.3,NA,[41314]
2010-06,Canada,Fresh fruit and vegetable merchant wholesalers [41315],154.2,NA,[41315]
2010-06,Canada,Red meat and meat product merchant wholesalers [41316],108.1,NA,[41316]
2010-06,Canada,Other specialty-line food merchant wholesalers [41319],86.1,NA,[41319]
2010-06,Canada,Beverage merchant wholesalers [4132],95.2,NA,[4132]
2010-06,Canada,Non-alcoholic beverage merchant wholesalers [41321],87.6,NA,[41321]
2010-06,Canada,Alcoholic beverage merchant wholesalers [41322],98.3,NA,[41322]
2010-06,Canada,Cigarette and tobacco product merchant wholesalers [4133],95.6,NA,[4133]
2010-06,Canada,Cigarette and tobacco product merchant wholesalers [41331],95.6,NA,[41331]
2010-06,Canada,Personal and household goods merchant wholesalers [414],100.2,NA,[414]
2010-06,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",99.7,NA,[4141]
2010-06,Canada,Clothing and clothing accessories merchant wholesalers [41411],100.5,NA,[41411]
2010-06,Canada,Footwear merchant wholesalers [41412],114.1,NA,[41412]
2010-06,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",79.9,NA,[41413]
2010-06,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],118.9,NA,[4142]
2010-06,Canada,Home entertainment equipment merchant wholesalers [41421],128.2,NA,[41421]
2010-06,Canada,Household appliance merchant wholesalers [41422],112.2,NA,[41422]
2010-06,Canada,Home furnishings merchant wholesalers [4143],103.6,NA,[4143]
2010-06,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",104.4,NA,[41431]
2010-06,Canada,Floor covering merchant wholesalers [41432],98.7,NA,[41432]
2010-06,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",100.3,NA,[41433]
2010-06,Canada,Other home furnishings merchant wholesalers [41439],108.5,NA,[41439]
2010-06,Canada,Personal goods merchant wholesalers [4144],97.2,NA,[4144]
2010-06,Canada,Jewellery and watch merchant wholesalers [41441],106.9,NA,[41441]
2010-06,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",87.1,NA,[41442]
2010-06,Canada,Photographic equipment and supplies merchant wholesalers [41443],77,NA,[41443]
2010-06,Canada,Sound recording merchant wholesalers [41444],110.2,NA,[41444]
2010-06,Canada,Video recording merchant wholesalers [41445],105.8,NA,[41445]
2010-06,Canada,Toy and hobby goods merchant wholesalers [41446],95.5,NA,[41446]
2010-06,Canada,Amusement and sporting goods merchant wholesalers [41447],101.6,NA,[41447]
2010-06,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",98,NA,[4145]
2010-06,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],99.3,NA,[41451]
2010-06,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",95.2,NA,[41452]
2010-06,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],98.2,NA,[415]
2010-06,Canada,Motor vehicle merchant wholesalers [4151],97.3,NA,[4151]
2010-06,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],95.1,NA,[41511]
2010-06,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",102,NA,[41512]
2010-06,Canada,Recreational and other motor vehicles merchant wholesalers [41519],113.7,NA,[41519]
2010-06,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],99.6,NA,[4152]
2010-06,Canada,Tire merchant wholesalers [41521],113,NA,[41521]
2010-06,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],97,NA,[41529]
2010-06,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],95.1,NA,[4153]
2010-06,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],95.1,NA,[41531]
2010-06,Canada,Building material and supplies merchant wholesalers [416],106.1,NA,[416]
2010-06,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",106.8,NA,[4161]
2010-06,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],101.6,NA,[41611]
2010-06,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",112.1,NA,[41612]
2010-06,Canada,Metal service centres [4162],104,NA,[4162]
2010-06,Canada,Metal service centres [41621],104,NA,[41621]
2010-06,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",106.5,NA,[4163]
2010-06,Canada,General-line building supplies merchant wholesalers [41631],112.5,NA,[41631]
2010-06,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",101.7,NA,[41632]
2010-06,Canada,Hardware merchant wholesalers [41633],110.3,NA,[41633]
2010-06,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",88.9,NA,[41634]
2010-06,Canada,Other specialty-line building supplies merchant wholesalers [41639],108,NA,[41639]
2010-06,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",103.8,NA,[417]
2010-06,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",96.3,NA,[4171]
2010-06,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",96.3,NA,[41711]
2010-06,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",108.8,NA,[4172]
2010-06,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",114.3,NA,[41721]
2010-06,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",127.4,NA,[41722]
2010-06,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",100.6,NA,[41723]
2010-06,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],96.3,NA,[4173]
2010-06,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",101.9,NA,[41731]
2010-06,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",89.4,NA,[41732]
2010-06,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",104.8,NA,[4179]
2010-06,Canada,Office and store machinery and equipment merchant wholesalers [41791],102.2,NA,[41791]
2010-06,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",115.5,NA,[41792]
2010-06,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",106.2,NA,[41793]
2010-06,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",98.4,NA,[41799]
2010-06,Canada,Miscellaneous merchant wholesalers [418],94.8,NA,[418]
2010-06,Canada,Recyclable material merchant wholesalers [4181],104.5,NA,[4181]
2010-06,Canada,Recyclable metal merchant wholesalers [41811],107.9,NA,[41811]
2010-06,Canada,Recyclable paper and paperboard merchant wholesalers [41812],113.1,NA,[41812]
2010-06,Canada,Other recyclable material merchant wholesalers [41819],88.3,NA,[41819]
2010-06,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",97.3,NA,[4182]
2010-06,Canada,Stationery and office supplies merchant wholesalers [41821],93.8,NA,[41821]
2010-06,Canada,Other paper and disposable plastic product merchant wholesalers [41822],103.2,NA,[41822]
2010-06,Canada,Agricultural supplies merchant wholesalers [4183],108.7,NA,[4183]
2010-06,Canada,Agricultural feed merchant wholesalers [41831],100.7,NA,[41831]
2010-06,Canada,Seed merchant wholesalers [41832],116.8,NA,[41832]
2010-06,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],108.6,NA,[41839]
2010-06,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],72.2,NA,[4184]
2010-06,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],72.2,NA,[41841]
2010-06,Canada,Other miscellaneous merchant wholesalers [4189],98,NA,[4189]
2010-06,Canada,Log and wood chip merchant wholesalers [41891],99.4,NA,[41891]
2010-06,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",105.2,NA,[41892]
2010-06,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],121.1,NA,[41893]
2010-06,Canada,All other merchant wholesalers [41899],96.6,NA,[41899]
2010-07,Canada,Wholesale trade [41],99.6,NA,[41]
2010-07,Canada,Farm product merchant wholesalers [411],83.6,NA,[411]
2010-07,Canada,Farm product merchant wholesalers [4111],83.6,NA,[4111]
2010-07,Canada,Live animal merchant wholesalers [41111],64.9,NA,[41111]
2010-07,Canada,Oilseed and grain merchant wholesalers [41112],83.1,NA,[41112]
2010-07,Canada,Nursery stock and plant merchant wholesalers [41113],97.6,NA,[41113]
2010-07,Canada,Other farm product merchant wholesalers [41119],134.1,NA,[41119]
2010-07,Canada,Petroleum and petroleum products merchant wholesalers [412],104.3,NA,[412]
2010-07,Canada,Petroleum and petroleum products merchant wholesalers [4121],104.3,NA,[4121]
2010-07,Canada,Petroleum and petroleum products merchant wholesalers [41211],104.3,NA,[41211]
2010-07,Canada,"Food, beverage and tobacco merchant wholesalers [413]",96.8,NA,[413]
2010-07,Canada,Food merchant wholesalers [4131],96.6,NA,[4131]
2010-07,Canada,General-line food merchant wholesalers [41311],94.7,NA,[41311]
2010-07,Canada,Dairy and milk products merchant wholesalers [41312],97.5,NA,[41312]
2010-07,Canada,Poultry and egg merchant wholesalers [41313],78.4,NA,[41313]
2010-07,Canada,Fish and seafood product merchant wholesalers [41314],86.3,NA,[41314]
2010-07,Canada,Fresh fruit and vegetable merchant wholesalers [41315],155.1,NA,[41315]
2010-07,Canada,Red meat and meat product merchant wholesalers [41316],115.8,NA,[41316]
2010-07,Canada,Other specialty-line food merchant wholesalers [41319],87.6,NA,[41319]
2010-07,Canada,Beverage merchant wholesalers [4132],97.2,NA,[4132]
2010-07,Canada,Non-alcoholic beverage merchant wholesalers [41321],84,NA,[41321]
2010-07,Canada,Alcoholic beverage merchant wholesalers [41322],102.5,NA,[41322]
2010-07,Canada,Cigarette and tobacco product merchant wholesalers [4133],98.7,NA,[4133]
2010-07,Canada,Cigarette and tobacco product merchant wholesalers [41331],98.7,NA,[41331]
2010-07,Canada,Personal and household goods merchant wholesalers [414],99.4,NA,[414]
2010-07,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",99.1,NA,[4141]
2010-07,Canada,Clothing and clothing accessories merchant wholesalers [41411],100.1,NA,[41411]
2010-07,Canada,Footwear merchant wholesalers [41412],110.5,NA,[41412]
2010-07,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",81.7,NA,[41413]
2010-07,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],118.8,NA,[4142]
2010-07,Canada,Home entertainment equipment merchant wholesalers [41421],131.5,NA,[41421]
2010-07,Canada,Household appliance merchant wholesalers [41422],109.8,NA,[41422]
2010-07,Canada,Home furnishings merchant wholesalers [4143],102.5,NA,[4143]
2010-07,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",102.9,NA,[41431]
2010-07,Canada,Floor covering merchant wholesalers [41432],96.2,NA,[41432]
2010-07,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",99,NA,[41433]
2010-07,Canada,Other home furnishings merchant wholesalers [41439],108.7,NA,[41439]
2010-07,Canada,Personal goods merchant wholesalers [4144],95.7,NA,[4144]
2010-07,Canada,Jewellery and watch merchant wholesalers [41441],106.9,NA,[41441]
2010-07,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",81.9,NA,[41442]
2010-07,Canada,Photographic equipment and supplies merchant wholesalers [41443],80.2,NA,[41443]
2010-07,Canada,Sound recording merchant wholesalers [41444],110.3,NA,[41444]
2010-07,Canada,Video recording merchant wholesalers [41445],105.8,NA,[41445]
2010-07,Canada,Toy and hobby goods merchant wholesalers [41446],96.9,NA,[41446]
2010-07,Canada,Amusement and sporting goods merchant wholesalers [41447],99.5,NA,[41447]
2010-07,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",97.5,NA,[4145]
2010-07,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],98,NA,[41451]
2010-07,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",96.2,NA,[41452]
2010-07,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],98.4,NA,[415]
2010-07,Canada,Motor vehicle merchant wholesalers [4151],98.4,NA,[4151]
2010-07,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],95.2,NA,[41511]
2010-07,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",109.8,NA,[41512]
2010-07,Canada,Recreational and other motor vehicles merchant wholesalers [41519],110.4,NA,[41519]
2010-07,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],98.4,NA,[4152]
2010-07,Canada,Tire merchant wholesalers [41521],106.8,NA,[41521]
2010-07,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],96.8,NA,[41529]
2010-07,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],97.6,NA,[4153]
2010-07,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],97.6,NA,[41531]
2010-07,Canada,Building material and supplies merchant wholesalers [416],103.7,NA,[416]
2010-07,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",102.9,NA,[4161]
2010-07,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],98,NA,[41611]
2010-07,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",107.9,NA,[41612]
2010-07,Canada,Metal service centres [4162],102.9,NA,[4162]
2010-07,Canada,Metal service centres [41621],102.9,NA,[41621]
2010-07,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",104.7,NA,[4163]
2010-07,Canada,General-line building supplies merchant wholesalers [41631],110.9,NA,[41631]
2010-07,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",97.5,NA,[41632]
2010-07,Canada,Hardware merchant wholesalers [41633],109.4,NA,[41633]
2010-07,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",87.1,NA,[41634]
2010-07,Canada,Other specialty-line building supplies merchant wholesalers [41639],108.2,NA,[41639]
2010-07,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",102.9,NA,[417]
2010-07,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",96.9,NA,[4171]
2010-07,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",96.9,NA,[41711]
2010-07,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",106.6,NA,[4172]
2010-07,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",108.7,NA,[41721]
2010-07,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",120.1,NA,[41722]
2010-07,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",101.3,NA,[41723]
2010-07,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],98.3,NA,[4173]
2010-07,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",101,NA,[41731]
2010-07,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",95,NA,[41732]
2010-07,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",102.8,NA,[4179]
2010-07,Canada,Office and store machinery and equipment merchant wholesalers [41791],101.9,NA,[41791]
2010-07,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",106.9,NA,[41792]
2010-07,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",104.3,NA,[41793]
2010-07,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",97.6,NA,[41799]
2010-07,Canada,Miscellaneous merchant wholesalers [418],95.6,NA,[418]
2010-07,Canada,Recyclable material merchant wholesalers [4181],98.4,NA,[4181]
2010-07,Canada,Recyclable metal merchant wholesalers [41811],99.3,NA,[41811]
2010-07,Canada,Recyclable paper and paperboard merchant wholesalers [41812],103.6,NA,[41812]
2010-07,Canada,Other recyclable material merchant wholesalers [41819],92,NA,[41819]
2010-07,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",98.6,NA,[4182]
2010-07,Canada,Stationery and office supplies merchant wholesalers [41821],95.5,NA,[41821]
2010-07,Canada,Other paper and disposable plastic product merchant wholesalers [41822],104,NA,[41822]
2010-07,Canada,Agricultural supplies merchant wholesalers [4183],110.6,NA,[4183]
2010-07,Canada,Agricultural feed merchant wholesalers [41831],103.6,NA,[41831]
2010-07,Canada,Seed merchant wholesalers [41832],118.5,NA,[41832]
2010-07,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],110.4,NA,[41839]
2010-07,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],75.5,NA,[4184]
2010-07,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],75.5,NA,[41841]
2010-07,Canada,Other miscellaneous merchant wholesalers [4189],99.7,NA,[4189]
2010-07,Canada,Log and wood chip merchant wholesalers [41891],98,NA,[41891]
2010-07,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",124.7,NA,[41892]
2010-07,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],121.2,NA,[41893]
2010-07,Canada,All other merchant wholesalers [41899],98,NA,[41899]
2010-08,Canada,Wholesale trade [41],100.3,NA,[41]
2010-08,Canada,Farm product merchant wholesalers [411],84.6,NA,[411]
2010-08,Canada,Farm product merchant wholesalers [4111],84.6,NA,[4111]
2010-08,Canada,Live animal merchant wholesalers [41111],73.8,NA,[41111]
2010-08,Canada,Oilseed and grain merchant wholesalers [41112],83.7,NA,[41112]
2010-08,Canada,Nursery stock and plant merchant wholesalers [41113],92,NA,[41113]
2010-08,Canada,Other farm product merchant wholesalers [41119],129.8,NA,[41119]
2010-08,Canada,Petroleum and petroleum products merchant wholesalers [412],102.6,NA,[412]
2010-08,Canada,Petroleum and petroleum products merchant wholesalers [4121],102.6,NA,[4121]
2010-08,Canada,Petroleum and petroleum products merchant wholesalers [41211],102.6,NA,[41211]
2010-08,Canada,"Food, beverage and tobacco merchant wholesalers [413]",98.1,NA,[413]
2010-08,Canada,Food merchant wholesalers [4131],97.9,NA,[4131]
2010-08,Canada,General-line food merchant wholesalers [41311],95.1,NA,[41311]
2010-08,Canada,Dairy and milk products merchant wholesalers [41312],98.4,NA,[41312]
2010-08,Canada,Poultry and egg merchant wholesalers [41313],74.3,NA,[41313]
2010-08,Canada,Fish and seafood product merchant wholesalers [41314],90.9,NA,[41314]
2010-08,Canada,Fresh fruit and vegetable merchant wholesalers [41315],154.7,NA,[41315]
2010-08,Canada,Red meat and meat product merchant wholesalers [41316],111.4,NA,[41316]
2010-08,Canada,Other specialty-line food merchant wholesalers [41319],90.4,NA,[41319]
2010-08,Canada,Beverage merchant wholesalers [4132],97.4,NA,[4132]
2010-08,Canada,Non-alcoholic beverage merchant wholesalers [41321],84.3,NA,[41321]
2010-08,Canada,Alcoholic beverage merchant wholesalers [41322],102.6,NA,[41322]
2010-08,Canada,Cigarette and tobacco product merchant wholesalers [4133],100.4,NA,[4133]
2010-08,Canada,Cigarette and tobacco product merchant wholesalers [41331],100.4,NA,[41331]
2010-08,Canada,Personal and household goods merchant wholesalers [414],100.3,NA,[414]
