REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2020-01,Canada,Miscellaneous store retailers [453],114,NA,[453]
2020-01,Canada,Florists [4531],102.3,E,[4531]
2020-01,Canada,Florists [45311],102.3,E,[45311]
2020-01,Canada,"Office supplies, stationery and gift stores [4532]",121.1,NA,[4532]
2020-01,Canada,Office supplies and stationery stores [45321],122.1,NA,[45321]
2020-01,Canada,"Gift, novelty and souvenir stores [45322]",120,NA,[45322]
2020-01,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2020-01,Canada,Used merchandise stores [45331],97.7,E,[45331]
2020-01,Canada,Other miscellaneous store retailers [4539],114.5,NA,[4539]
2020-01,Canada,Pet and pet supplies stores [45391],127.6,NA,[45391]
2020-01,Canada,Art dealers [45392],105.6,E,[45392]
2020-01,Canada,Mobile home dealers [45393],118.5,D,[45393]
2020-01,Canada,All other miscellaneous store retailers [45399],108.6,D,[45399]
2020-02,Canada,Retail trade [44-45],108.6,NA,[44-45]
2020-02,Canada,"Automotive parts, accessories and tire stores [4413]",94.5,NA,[4413]
2020-02,Canada,Automotive parts and accessories stores [44131],107.6,NA,[44131]
2020-02,Canada,Tire dealers [44132],82.5,D,[44132]
2020-02,Canada,Furniture and home furnishings stores [442],106.4,NA,[442]
2020-02,Canada,Furniture stores [4421],101.3,D,[4421]
2020-02,Canada,Furniture stores [44211],101.3,NA,[44211]
2020-02,Canada,Home furnishings stores [4422],113.3,D,[4422]
2020-02,Canada,Floor covering stores [44221],137.1,D,[44221]
2020-02,Canada,Other home furnishings stores [44229],100.5,NA,[44229]
2020-02,Canada,Electronics and appliance stores [443],113.4,D,[443]
2020-02,Canada,Electronics and appliance stores [4431],113.4,D,[4431]
2020-02,Canada,Electronics and appliance stores [44314],113.4,D,[44314]
2020-02,Canada,Building material and garden equipment and supplies dealers [444],141,NA,[444]
2020-02,Canada,Building material and supplies dealers [4441],144.1,NA,[4441]
2020-02,Canada,Home centres [44411],160.8,NA,[44411]
2020-02,Canada,Paint and wallpaper stores [44412],109.2,D,[44412]
2020-02,Canada,Hardware stores [44413],127.2,E,[44413]
2020-02,Canada,Other building material dealers [44419],106.6,D,[44419]
2020-02,Canada,Lawn and garden equipment and supplies stores [4442],114,D,[4442]
2020-02,Canada,Outdoor power equipment stores [44421],99.3,E,[44421]
2020-02,Canada,Nursery stores and garden centres [44422],117.5,D,[44422]
2020-02,Canada,Food and beverage stores [445],107.5,NA,[445]
2020-02,Canada,Grocery stores [4451],102.6,NA,[4451]
2020-02,Canada,Supermarkets and other grocery (except convenience) stores [44511],101.7,NA,[44511]
2020-02,Canada,Convenience stores [44512],113.2,NA,[44512]
2020-02,Canada,Specialty food stores [4452],122.3,D,[4452]
2020-02,Canada,Meat markets [44521],125.9,D,[44521]
2020-02,Canada,Fish and seafood markets [44522],109.8,E,[44522]
2020-02,Canada,Fruit and vegetable markets [44523],126.9,D,[44523]
2020-02,Canada,Other specialty food stores [44529],120.2,E,[44529]
2020-02,Canada,"Beer, wine and liquor stores [4453]",114.2,NA,[4453]
2020-02,Canada,"Beer, wine and liquor stores [44531]",114.2,NA,[44531]
2020-02,Canada,Health and personal care stores [446],109.4,NA,[446]
2020-02,Canada,Health and personal care stores [4461],109.4,NA,[4461]
2020-02,Canada,Pharmacies and drug stores [44611],107.6,NA,[44611]
2020-02,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",124.5,D,[44612]
2020-02,Canada,Optical goods stores [44613],105,D,[44613]
2020-02,Canada,Other health and personal care stores [44619],113.7,NA,[44619]
2020-02,Canada,Gasoline stations [447],113.3,NA,[447]
2020-02,Canada,Gasoline stations [4471],113.3,NA,[4471]
2020-02,Canada,Gasoline stations with convenience stores [44711],115.5,NA,[44711]
2020-02,Canada,Other gasoline stations [44719],112.2,NA,[44719]
2020-02,Canada,Clothing and clothing accessories stores [448],96.7,NA,[448]
2020-02,Canada,Clothing stores [4481],95.4,NA,[4481]
2020-02,Canada,Men's clothing stores [44811],114,NA,[44811]
2020-02,Canada,Women's clothing stores [44812],110.7,E,[44812]
2020-02,Canada,Children's and infants' clothing stores [44813],80.9,E,[44813]
2020-02,Canada,Family clothing stores [44814],79.7,NA,[44814]
2020-02,Canada,Clothing accessories stores [44815],83.3,E,[44815]
2020-02,Canada,Other clothing stores [44819],122.8,E,[44819]
2020-02,Canada,Shoe stores [4482],86.7,NA,[4482]
2020-02,Canada,Shoe stores [44821],86.7,NA,[44821]
2020-02,Canada,"Jewellery, luggage and leather goods stores [4483]",116.6,E,[4483]
2020-02,Canada,Jewellery stores [44831],121.6,E,[44831]
2020-02,Canada,Luggage and leather goods stores [44832],82.9,NA,[44832]
2020-02,Canada,"Sporting goods, hobby, book and music stores [451]",104.7,NA,[451]
2020-02,Canada,"Sporting goods, hobby and musical instrument stores [4511]",102.9,NA,[4511]
2020-02,Canada,Sporting goods stores [45111],103.6,NA,[45111]
2020-02,Canada,"Hobby, toy and game stores [45112]",92.5,NA,[45112]
2020-02,Canada,"Sewing, needlework and piece goods stores [45113]",120.7,E,[45113]
2020-02,Canada,Musical instrument and supplies stores [45114],120.8,NA,[45114]
2020-02,Canada,Book stores and news dealers [4513],122,NA,[4513]
2020-02,Canada,Book stores and news dealers [45131],122,NA,[45131]
2020-02,Canada,General merchandise stores [452],94.9,NA,[452]
2020-02,Canada,Department stores [4521],76.1,NA,[4521]
2020-02,Canada,Department stores [45211],76.1,NA,[45211]
2020-02,Canada,Other general merchandise stores [4529],117.9,NA,[4529]
2020-02,Canada,All other general merchandise stores [45299],126.4,NA,[45299]
2020-02,Canada,Miscellaneous store retailers [453],115.6,NA,[453]
2020-02,Canada,Florists [4531],112.1,E,[4531]
2020-02,Canada,Florists [45311],112.1,E,[45311]
2020-02,Canada,"Office supplies, stationery and gift stores [4532]",123.4,NA,[4532]
2020-02,Canada,Office supplies and stationery stores [45321],126.3,NA,[45321]
2020-02,Canada,"Gift, novelty and souvenir stores [45322]",120,NA,[45322]
2020-02,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2020-02,Canada,Used merchandise stores [45331],97.7,E,[45331]
2020-02,Canada,Other miscellaneous store retailers [4539],114.7,NA,[4539]
2020-02,Canada,Pet and pet supplies stores [45391],127.9,NA,[45391]
2020-02,Canada,Art dealers [45392],105.6,E,[45392]
2020-02,Canada,Mobile home dealers [45393],122,D,[45393]
2020-02,Canada,All other miscellaneous store retailers [45399],108.6,D,[45399]
2020-03,Canada,Retail trade [44-45],109.3,NA,[44-45]
2020-03,Canada,"Automotive parts, accessories and tire stores [4413]",95.1,NA,[4413]
2020-03,Canada,Automotive parts and accessories stores [44131],108.1,NA,[44131]
2020-03,Canada,Tire dealers [44132],83.2,D,[44132]
2020-03,Canada,Furniture and home furnishings stores [442],104.1,NA,[442]
2020-03,Canada,Furniture stores [4421],97.7,D,[4421]
2020-03,Canada,Furniture stores [44211],97.7,NA,[44211]
2020-03,Canada,Home furnishings stores [4422],112.7,D,[4422]
2020-03,Canada,Floor covering stores [44221],137.2,D,[44221]
2020-03,Canada,Other home furnishings stores [44229],99.4,NA,[44229]
2020-03,Canada,Electronics and appliance stores [443],115.7,D,[443]
2020-03,Canada,Electronics and appliance stores [4431],115.7,D,[4431]
2020-03,Canada,Electronics and appliance stores [44314],115.7,D,[44314]
2020-03,Canada,Building material and garden equipment and supplies dealers [444],142.6,NA,[444]
2020-03,Canada,Building material and supplies dealers [4441],145.8,NA,[4441]
2020-03,Canada,Home centres [44411],163.2,NA,[44411]
2020-03,Canada,Paint and wallpaper stores [44412],109.2,D,[44412]
2020-03,Canada,Hardware stores [44413],127.2,E,[44413]
2020-03,Canada,Other building material dealers [44419],107.8,D,[44419]
2020-03,Canada,Lawn and garden equipment and supplies stores [4442],114.3,D,[4442]
2020-03,Canada,Outdoor power equipment stores [44421],99.3,E,[44421]
2020-03,Canada,Nursery stores and garden centres [44422],117.9,D,[44422]
2020-03,Canada,Food and beverage stores [445],108.4,NA,[445]
2020-03,Canada,Grocery stores [4451],103.9,NA,[4451]
2020-03,Canada,Supermarkets and other grocery (except convenience) stores [44511],103,NA,[44511]
2020-03,Canada,Convenience stores [44512],113.4,NA,[44512]
2020-03,Canada,Specialty food stores [4452],122.4,D,[4452]
2020-03,Canada,Meat markets [44521],125.2,D,[44521]
2020-03,Canada,Fish and seafood markets [44522],109.9,E,[44522]
2020-03,Canada,Fruit and vegetable markets [44523],128.8,D,[44523]
2020-03,Canada,Other specialty food stores [44529],120.3,E,[44529]
2020-03,Canada,"Beer, wine and liquor stores [4453]",114.7,NA,[4453]
2020-03,Canada,"Beer, wine and liquor stores [44531]",114.7,NA,[44531]
2020-03,Canada,Health and personal care stores [446],107.1,NA,[446]
2020-03,Canada,Health and personal care stores [4461],107.1,NA,[4461]
2020-03,Canada,Pharmacies and drug stores [44611],104.4,NA,[44611]
2020-03,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",125.9,D,[44612]
2020-03,Canada,Optical goods stores [44613],105,D,[44613]
2020-03,Canada,Other health and personal care stores [44619],113.4,NA,[44619]
2020-03,Canada,Gasoline stations [447],125.4,NA,[447]
2020-03,Canada,Gasoline stations [4471],125.4,NA,[4471]
2020-03,Canada,Gasoline stations with convenience stores [44711],119.5,NA,[44711]
2020-03,Canada,Other gasoline stations [44719],128.7,NA,[44719]
2020-03,Canada,Clothing and clothing accessories stores [448],96.5,NA,[448]
2020-03,Canada,Clothing stores [4481],95.2,NA,[4481]
2020-03,Canada,Men's clothing stores [44811],114,NA,[44811]
2020-03,Canada,Women's clothing stores [44812],110.2,E,[44812]
2020-03,Canada,Children's and infants' clothing stores [44813],80.9,E,[44813]
2020-03,Canada,Family clothing stores [44814],79.4,NA,[44814]
2020-03,Canada,Clothing accessories stores [44815],83.3,E,[44815]
2020-03,Canada,Other clothing stores [44819],122.8,E,[44819]
2020-03,Canada,Shoe stores [4482],86.7,NA,[4482]
2020-03,Canada,Shoe stores [44821],86.7,NA,[44821]
2020-03,Canada,"Jewellery, luggage and leather goods stores [4483]",116.6,E,[4483]
2020-03,Canada,Jewellery stores [44831],121.6,E,[44831]
2020-03,Canada,Luggage and leather goods stores [44832],82.9,NA,[44832]
2020-03,Canada,"Sporting goods, hobby, book and music stores [451]",105.5,NA,[451]
2020-03,Canada,"Sporting goods, hobby and musical instrument stores [4511]",104.2,NA,[4511]
2020-03,Canada,Sporting goods stores [45111],103.6,NA,[45111]
2020-03,Canada,"Hobby, toy and game stores [45112]",96.8,NA,[45112]
2020-03,Canada,"Sewing, needlework and piece goods stores [45113]",120.7,E,[45113]
2020-03,Canada,Musical instrument and supplies stores [45114],120.8,NA,[45114]
2020-03,Canada,Book stores and news dealers [4513],117.6,NA,[4513]
2020-03,Canada,Book stores and news dealers [45131],117.6,NA,[45131]
2020-03,Canada,General merchandise stores [452],91.6,NA,[452]
2020-03,Canada,Department stores [4521],70.5,NA,[4521]
2020-03,Canada,Department stores [45211],70.5,NA,[45211]
2020-03,Canada,Other general merchandise stores [4529],117.3,NA,[4529]
2020-03,Canada,All other general merchandise stores [45299],126.9,NA,[45299]
2020-03,Canada,Miscellaneous store retailers [453],118.3,NA,[453]
2020-03,Canada,Florists [4531],102.3,E,[4531]
2020-03,Canada,Florists [45311],102.3,E,[45311]
2020-03,Canada,"Office supplies, stationery and gift stores [4532]",133.6,NA,[4532]
2020-03,Canada,Office supplies and stationery stores [45321],139.7,NA,[45321]
2020-03,Canada,"Gift, novelty and souvenir stores [45322]",126.3,NA,[45322]
2020-03,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2020-03,Canada,Used merchandise stores [45331],97.7,E,[45331]
2020-03,Canada,Other miscellaneous store retailers [4539],113.8,NA,[4539]
2020-03,Canada,Pet and pet supplies stores [45391],126.3,NA,[45391]
2020-03,Canada,Art dealers [45392],105.6,E,[45392]
2020-03,Canada,Mobile home dealers [45393],108.1,D,[45393]
2020-03,Canada,All other miscellaneous store retailers [45399],108.6,D,[45399]
2020-04,Canada,Retail trade [44-45],110.4,NA,[44-45]
2020-04,Canada,"Automotive parts, accessories and tire stores [4413]",95.3,NA,[4413]
2020-04,Canada,Automotive parts and accessories stores [44131],108.6,NA,[44131]
2020-04,Canada,Tire dealers [44132],83.1,D,[44132]
2020-04,Canada,Furniture and home furnishings stores [442],106.5,NA,[442]
2020-04,Canada,Furniture stores [4421],102.4,D,[4421]
2020-04,Canada,Furniture stores [44211],102.4,NA,[44211]
2020-04,Canada,Home furnishings stores [4422],112,D,[4422]
2020-04,Canada,Floor covering stores [44221],137.3,D,[44221]
2020-04,Canada,Other home furnishings stores [44229],98.5,NA,[44229]
2020-04,Canada,Electronics and appliance stores [443],115.5,D,[443]
2020-04,Canada,Electronics and appliance stores [4431],115.5,D,[4431]
2020-04,Canada,Electronics and appliance stores [44314],115.5,D,[44314]
2020-04,Canada,Building material and garden equipment and supplies dealers [444],142.1,NA,[444]
2020-04,Canada,Building material and supplies dealers [4441],145.3,NA,[4441]
2020-04,Canada,Home centres [44411],162.9,NA,[44411]
2020-04,Canada,Paint and wallpaper stores [44412],109.2,D,[44412]
2020-04,Canada,Hardware stores [44413],127.2,E,[44413]
2020-04,Canada,Other building material dealers [44419],106.1,D,[44419]
2020-04,Canada,Lawn and garden equipment and supplies stores [4442],114.3,D,[4442]
2020-04,Canada,Outdoor power equipment stores [44421],100.3,E,[44421]
2020-04,Canada,Nursery stores and garden centres [44422],117.7,D,[44422]
2020-04,Canada,Food and beverage stores [445],111.9,NA,[445]
2020-04,Canada,Grocery stores [4451],108.3,NA,[4451]
2020-04,Canada,Supermarkets and other grocery (except convenience) stores [44511],107.8,NA,[44511]
2020-04,Canada,Convenience stores [44512],114.5,NA,[44512]
2020-04,Canada,Specialty food stores [4452],123.8,D,[4452]
2020-04,Canada,Meat markets [44521],126.2,D,[44521]
2020-04,Canada,Fish and seafood markets [44522],111.2,E,[44522]
2020-04,Canada,Fruit and vegetable markets [44523],135.6,D,[44523]
2020-04,Canada,Other specialty food stores [44529],120.6,E,[44529]
2020-04,Canada,"Beer, wine and liquor stores [4453]",116.2,NA,[4453]
2020-04,Canada,"Beer, wine and liquor stores [44531]",116.2,NA,[44531]
2020-04,Canada,Health and personal care stores [446],104.9,NA,[446]
2020-04,Canada,Health and personal care stores [4461],104.9,NA,[4461]
2020-04,Canada,Pharmacies and drug stores [44611],102.2,NA,[44611]
2020-04,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",117.2,D,[44612]
2020-04,Canada,Optical goods stores [44613],104.8,D,[44613]
2020-04,Canada,Other health and personal care stores [44619],113.3,NA,[44619]
2020-04,Canada,Gasoline stations [447],119.4,NA,[447]
2020-04,Canada,Gasoline stations [4471],119.4,NA,[4471]
2020-04,Canada,Gasoline stations with convenience stores [44711],118.6,NA,[44711]
2020-04,Canada,Other gasoline stations [44719],119.9,NA,[44719]
2020-04,Canada,Clothing and clothing accessories stores [448],95.1,NA,[448]
2020-04,Canada,Clothing stores [4481],92.1,NA,[4481]
2020-04,Canada,Men's clothing stores [44811],114.8,NA,[44811]
2020-04,Canada,Women's clothing stores [44812],98.9,E,[44812]
2020-04,Canada,Children's and infants' clothing stores [44813],80.9,E,[44813]
2020-04,Canada,Family clothing stores [44814],78.6,NA,[44814]
2020-04,Canada,Clothing accessories stores [44815],83.3,E,[44815]
2020-04,Canada,Other clothing stores [44819],122.8,E,[44819]
2020-04,Canada,Shoe stores [4482],87.9,NA,[4482]
2020-04,Canada,Shoe stores [44821],87.9,NA,[44821]
2020-04,Canada,"Jewellery, luggage and leather goods stores [4483]",124.5,E,[4483]
2020-04,Canada,Jewellery stores [44831],130.7,E,[44831]
2020-04,Canada,Luggage and leather goods stores [44832],82.9,NA,[44832]
2020-04,Canada,"Sporting goods, hobby, book and music stores [451]",110.5,NA,[451]
2020-04,Canada,"Sporting goods, hobby and musical instrument stores [4511]",109.4,NA,[4511]
2020-04,Canada,Sporting goods stores [45111],104.1,NA,[45111]
2020-04,Canada,"Hobby, toy and game stores [45112]",110.4,NA,[45112]
2020-04,Canada,"Sewing, needlework and piece goods stores [45113]",116.4,E,[45113]
2020-04,Canada,Musical instrument and supplies stores [45114],128.8,NA,[45114]
2020-04,Canada,Book stores and news dealers [4513],121.5,NA,[4513]
2020-04,Canada,Book stores and news dealers [45131],121.5,NA,[45131]
2020-04,Canada,General merchandise stores [452],96.6,NA,[452]
2020-04,Canada,Department stores [4521],77.4,NA,[4521]
2020-04,Canada,Department stores [45211],77.4,NA,[45211]
2020-04,Canada,Other general merchandise stores [4529],120.1,NA,[4529]
2020-04,Canada,All other general merchandise stores [45299],129.8,NA,[45299]
2020-04,Canada,Miscellaneous store retailers [453],120.9,NA,[453]
2020-04,Canada,Florists [4531],102.3,E,[4531]
2020-04,Canada,Florists [45311],102.3,E,[45311]
2020-04,Canada,"Office supplies, stationery and gift stores [4532]",141.2,NA,[4532]
2020-04,Canada,Office supplies and stationery stores [45321],153.7,NA,[45321]
2020-04,Canada,"Gift, novelty and souvenir stores [45322]",126.3,NA,[45322]
2020-04,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2020-04,Canada,Used merchandise stores [45331],97.7,E,[45331]
2020-04,Canada,Other miscellaneous store retailers [4539],113.4,NA,[4539]
2020-04,Canada,Pet and pet supplies stores [45391],125.3,NA,[45391]
2020-04,Canada,Art dealers [45392],103.1,E,[45392]
2020-04,Canada,Mobile home dealers [45393],108.1,D,[45393]
2020-04,Canada,All other miscellaneous store retailers [45399],108.7,D,[45399]
2020-05,Canada,Retail trade [44-45],110.8,NA,[44-45]
2020-05,Canada,"Automotive parts, accessories and tire stores [4413]",95.4,NA,[4413]
2020-05,Canada,Automotive parts and accessories stores [44131],108.8,NA,[44131]
2020-05,Canada,Tire dealers [44132],83.1,D,[44132]
2020-05,Canada,Furniture and home furnishings stores [442],107.7,NA,[442]
2020-05,Canada,Furniture stores [4421],104,D,[4421]
2020-05,Canada,Furniture stores [44211],104,NA,[44211]
2020-05,Canada,Home furnishings stores [4422],112.8,D,[4422]
2020-05,Canada,Floor covering stores [44221],137.3,D,[44221]
2020-05,Canada,Other home furnishings stores [44229],99.6,NA,[44229]
2020-05,Canada,Electronics and appliance stores [443],114.4,D,[443]
2020-05,Canada,Electronics and appliance stores [4431],114.4,D,[4431]
2020-05,Canada,Electronics and appliance stores [44314],114.4,D,[44314]
2020-05,Canada,Building material and garden equipment and supplies dealers [444],142.9,NA,[444]
2020-05,Canada,Building material and supplies dealers [4441],145.9,NA,[4441]
2020-05,Canada,Home centres [44411],163.8,NA,[44411]
2020-05,Canada,Paint and wallpaper stores [44412],109.2,D,[44412]
2020-05,Canada,Hardware stores [44413],127.2,E,[44413]
2020-05,Canada,Other building material dealers [44419],106.5,D,[44419]
2020-05,Canada,Lawn and garden equipment and supplies stores [4442],116.5,D,[4442]
2020-05,Canada,Outdoor power equipment stores [44421],100.3,E,[44421]
2020-05,Canada,Nursery stores and garden centres [44422],120.5,D,[44422]
2020-05,Canada,Food and beverage stores [445],111.2,NA,[445]
2020-05,Canada,Grocery stores [4451],107.8,NA,[4451]
2020-05,Canada,Supermarkets and other grocery (except convenience) stores [44511],107.4,NA,[44511]
2020-05,Canada,Convenience stores [44512],111.2,NA,[44512]
2020-05,Canada,Specialty food stores [4452],123.3,D,[4452]
2020-05,Canada,Meat markets [44521],125.9,D,[44521]
2020-05,Canada,Fish and seafood markets [44522],110.8,E,[44522]
2020-05,Canada,Fruit and vegetable markets [44523],136.8,D,[44523]
2020-05,Canada,Other specialty food stores [44529],119.6,E,[44529]
2020-05,Canada,"Beer, wine and liquor stores [4453]",115.2,NA,[4453]
2020-05,Canada,"Beer, wine and liquor stores [44531]",115.2,NA,[44531]
2020-05,Canada,Health and personal care stores [446],106.7,NA,[446]
2020-05,Canada,Health and personal care stores [4461],106.7,NA,[4461]
2020-05,Canada,Pharmacies and drug stores [44611],104.3,NA,[44611]
2020-05,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",123.8,D,[44612]
2020-05,Canada,Optical goods stores [44613],104.8,D,[44613]
2020-05,Canada,Other health and personal care stores [44619],111.8,NA,[44619]
2020-05,Canada,Gasoline stations [447],119.3,NA,[447]
2020-05,Canada,Gasoline stations [4471],119.3,NA,[4471]
2020-05,Canada,Gasoline stations with convenience stores [44711],121.7,NA,[44711]
2020-05,Canada,Other gasoline stations [44719],118,NA,[44719]
2020-05,Canada,Clothing and clothing accessories stores [448],97.3,NA,[448]
2020-05,Canada,Clothing stores [4481],95,NA,[4481]
2020-05,Canada,Men's clothing stores [44811],114.8,NA,[44811]
2020-05,Canada,Women's clothing stores [44812],108.6,E,[44812]
2020-05,Canada,Children's and infants' clothing stores [44813],80.9,E,[44813]
2020-05,Canada,Family clothing stores [44814],79.7,NA,[44814]
2020-05,Canada,Clothing accessories stores [44815],83.3,E,[44815]
2020-05,Canada,Other clothing stores [44819],122.8,E,[44819]
2020-05,Canada,Shoe stores [4482],86.7,NA,[4482]
2020-05,Canada,Shoe stores [44821],86.7,NA,[44821]
2020-05,Canada,"Jewellery, luggage and leather goods stores [4483]",125.5,E,[4483]
2020-05,Canada,Jewellery stores [44831],131.7,E,[44831]
2020-05,Canada,Luggage and leather goods stores [44832],84,NA,[44832]
2020-05,Canada,"Sporting goods, hobby, book and music stores [451]",112.1,NA,[451]
2020-05,Canada,"Sporting goods, hobby and musical instrument stores [4511]",111.2,NA,[4511]
2020-05,Canada,Sporting goods stores [45111],104.2,NA,[45111]
2020-05,Canada,"Hobby, toy and game stores [45112]",116,NA,[45112]
2020-05,Canada,"Sewing, needlework and piece goods stores [45113]",116.4,E,[45113]
2020-05,Canada,Musical instrument and supplies stores [45114],128.8,NA,[45114]
2020-05,Canada,Book stores and news dealers [4513],121,NA,[4513]
2020-05,Canada,Book stores and news dealers [45131],121,NA,[45131]
2020-05,Canada,General merchandise stores [452],96.7,NA,[452]
2020-05,Canada,Department stores [4521],78.9,NA,[4521]
2020-05,Canada,Department stores [45211],78.9,NA,[45211]
2020-05,Canada,Other general merchandise stores [4529],118.5,NA,[4529]
2020-05,Canada,All other general merchandise stores [45299],126.6,NA,[45299]
2020-05,Canada,Miscellaneous store retailers [453],120.2,NA,[453]
2020-05,Canada,Florists [4531],102.3,E,[4531]
2020-05,Canada,Florists [45311],102.3,E,[45311]
2020-05,Canada,"Office supplies, stationery and gift stores [4532]",139.1,NA,[4532]
2020-05,Canada,Office supplies and stationery stores [45321],149.8,NA,[45321]
2020-05,Canada,"Gift, novelty and souvenir stores [45322]",126.2,NA,[45322]
2020-05,Canada,Used merchandise stores [4533],97.7,NA,[4533]
2020-05,Canada,Used merchandise stores [45331],97.7,E,[45331]
2020-05,Canada,Other miscellaneous store retailers [4539],113.5,NA,[4539]
2020-05,Canada,Pet and pet supplies stores [45391],126.1,NA,[45391]
2020-05,Canada,Art dealers [45392],103.1,E,[45392]
2020-05,Canada,Mobile home dealers [45393],105.1,D,[45393]
2020-05,Canada,All other miscellaneous store retailers [45399],108.7,D,[45399]
2020-06,Canada,Retail trade [44-45],110.3,NA,[44-45]
2020-06,Canada,"Automotive parts, accessories and tire stores [4413]",95.8,NA,[4413]
2020-06,Canada,Automotive parts and accessories stores [44131],108.7,NA,[44131]
2020-06,Canada,Tire dealers [44132],84,D,[44132]
2020-06,Canada,Furniture and home furnishings stores [442],108.1,NA,[442]
2020-06,Canada,Furniture stores [4421],104.6,D,[4421]
2020-06,Canada,Furniture stores [44211],104.6,NA,[44211]
2020-06,Canada,Home furnishings stores [4422],113.1,D,[4422]
2020-06,Canada,Floor covering stores [44221],137.2,D,[44221]
2020-06,Canada,Other home furnishings stores [44229],100.1,NA,[44229]
2020-06,Canada,Electronics and appliance stores [443],116.2,D,[443]
2020-06,Canada,Electronics and appliance stores [4431],116.2,D,[4431]
2020-06,Canada,Electronics and appliance stores [44314],116.2,D,[44314]
2020-06,Canada,Building material and garden equipment and supplies dealers [444],143,NA,[444]
2020-06,Canada,Building material and supplies dealers [4441],146.1,NA,[4441]
2020-06,Canada,Home centres [44411],164.1,NA,[44411]
2020-06,Canada,Paint and wallpaper stores [44412],109.2,D,[44412]
2020-06,Canada,Hardware stores [44413],127.2,E,[44413]
2020-06,Canada,Other building material dealers [44419],106.1,D,[44419]
2020-06,Canada,Lawn and garden equipment and supplies stores [4442],115.7,D,[4442]
2020-06,Canada,Outdoor power equipment stores [44421],100.3,E,[44421]
2020-06,Canada,Nursery stores and garden centres [44422],119.5,D,[44422]
2020-06,Canada,Food and beverage stores [445],110.9,NA,[445]
2020-06,Canada,Grocery stores [4451],107.3,NA,[4451]
2020-06,Canada,Supermarkets and other grocery (except convenience) stores [44511],107,NA,[44511]
2020-06,Canada,Convenience stores [44512],110.8,NA,[44512]
2020-06,Canada,Specialty food stores [4452],123.4,D,[4452]
2020-06,Canada,Meat markets [44521],126.1,D,[44521]
2020-06,Canada,Fish and seafood markets [44522],110.8,E,[44522]
2020-06,Canada,Fruit and vegetable markets [44523],136.8,D,[44523]
2020-06,Canada,Other specialty food stores [44529],119.6,E,[44529]
2020-06,Canada,"Beer, wine and liquor stores [4453]",115.1,NA,[4453]
2020-06,Canada,"Beer, wine and liquor stores [44531]",115.1,NA,[44531]
2020-06,Canada,Health and personal care stores [446],107.5,NA,[446]
2020-06,Canada,Health and personal care stores [4461],107.5,NA,[4461]
2020-06,Canada,Pharmacies and drug stores [44611],105.5,NA,[44611]
2020-06,Canada,"Cosmetics, beauty supplies and perfume stores [44612]",121.1,D,[44612]
2020-06,Canada,Optical goods stores [44613],104.8,D,[44613]
2020-06,Canada,Other health and personal care stores [44619],112.4,NA,[44619]
2020-06,Canada,Gasoline stations [447],117.7,NA,[447]
2020-06,Canada,Gasoline stations [4471],117.7,NA,[4471]
2020-06,Canada,Gasoline stations with convenience stores [44711],118,NA,[44711]
2020-06,Canada,Other gasoline stations [44719],117.6,NA,[44719]
2020-06,Canada,Clothing and clothing accessories stores [448],95.9,NA,[448]
2020-06,Canada,Clothing stores [4481],93,NA,[4481]
2020-06,Canada,Men's clothing stores [44811],114.8,NA,[44811]
2020-06,Canada,Women's clothing stores [44812],99.7,E,[44812]
2020-06,Canada,Children's and infants' clothing stores [44813],80.9,E,[44813]
2020-06,Canada,Family clothing stores [44814],79.9,NA,[44814]
2020-06,Canada,Clothing accessories stores [44815],83.3,E,[44815]
2020-06,Canada,Other clothing stores [44819],122.8,E,[44819]
2020-06,Canada,Shoe stores [4482],87,NA,[4482]
2020-06,Canada,Shoe stores [44821],87,NA,[44821]
2020-06,Canada,"Jewellery, luggage and leather goods stores [4483]",126.2,E,[4483]
2020-06,Canada,Jewellery stores [44831],132.6,E,[44831]
2020-06,Canada,Luggage and leather goods stores [44832],82.7,NA,[44832]
2020-06,Canada,"Sporting goods, hobby, book and music stores [451]",113.1,NA,[451]
2020-06,Canada,"Sporting goods, hobby and musical instrument stores [4511]",112,NA,[4511]
2020-06,Canada,Sporting goods stores [45111],106,NA,[45111]
2020-06,Canada,"Hobby, toy and game stores [45112]",115.3,NA,[45112]
2020-06,Canada,"Sewing, needlework and piece goods stores [45113]",116.4,E,[45113]
2020-06,Canada,Musical instrument and supplies stores [45114],129.3,NA,[45114]
2020-06,Canada,Book stores and news dealers [4513],123.6,NA,[4513]
2020-06,Canada,Book stores and news dealers [45131],123.6,NA,[45131]
2020-06,Canada,General merchandise stores [452],93.1,NA,[452]
2020-06,Canada,Department stores [4521],70.5,NA,[4521]
2020-06,Canada,Department stores [45211],70.5,NA,[45211]
2020-06,Canada,Other general merchandise stores [4529],120.7,NA,[4529]
2020-06,Canada,All other general merchandise stores [45299],128.6,NA,[45299]
