REF_DATE,GEO,North American Industry Classification System (NAICS),VALUE,STATUS,Classification Code for North American Industry Classification System (NAICS)
2013-10,Canada,Other miscellaneous merchant wholesalers [4189],100.3,NA,[4189]
2013-10,Canada,Log and wood chip merchant wholesalers [41891],103.6,NA,[41891]
2013-10,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",96.2,NA,[41892]
2013-10,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],104.1,NA,[41893]
2013-10,Canada,All other merchant wholesalers [41899],99.9,NA,[41899]
2014-01,Canada,Wholesale trade [41],102.2,NA,[41]
2014-01,Canada,Farm product merchant wholesalers [411],123.8,NA,[411]
2014-01,Canada,Farm product merchant wholesalers [4111],123.8,NA,[4111]
2014-01,Canada,Live animal merchant wholesalers [41111],90.1,NA,[41111]
2014-01,Canada,Oilseed and grain merchant wholesalers [41112],133.2,NA,[41112]
2014-01,Canada,Nursery stock and plant merchant wholesalers [41113],101.3,NA,[41113]
2014-01,Canada,Other farm product merchant wholesalers [41119],109.6,NA,[41119]
2014-01,Canada,Petroleum and petroleum products merchant wholesalers [412],109.8,NA,[412]
2014-01,Canada,Petroleum and petroleum products merchant wholesalers [4121],109.8,NA,[4121]
2014-01,Canada,Petroleum and petroleum products merchant wholesalers [41211],109.8,NA,[41211]
2014-01,Canada,"Food, beverage and tobacco merchant wholesalers [413]",103.5,NA,[413]
2014-01,Canada,Food merchant wholesalers [4131],103.6,NA,[4131]
2014-01,Canada,General-line food merchant wholesalers [41311],107.7,NA,[41311]
2014-01,Canada,Dairy and milk products merchant wholesalers [41312],94.1,NA,[41312]
2014-01,Canada,Poultry and egg merchant wholesalers [41313],113.1,NA,[41313]
2014-01,Canada,Fish and seafood product merchant wholesalers [41314],123.7,NA,[41314]
2014-01,Canada,Fresh fruit and vegetable merchant wholesalers [41315],99.9,NA,[41315]
2014-01,Canada,Red meat and meat product merchant wholesalers [41316],101.6,NA,[41316]
2014-01,Canada,Other specialty-line food merchant wholesalers [41319],102,NA,[41319]
2014-01,Canada,Beverage merchant wholesalers [4132],102.2,NA,[4132]
2014-01,Canada,Non-alcoholic beverage merchant wholesalers [41321],107.7,NA,[41321]
2014-01,Canada,Alcoholic beverage merchant wholesalers [41322],99.9,NA,[41322]
2014-01,Canada,Cigarette and tobacco product merchant wholesalers [4133],104.8,NA,[4133]
2014-01,Canada,Cigarette and tobacco product merchant wholesalers [41331],104.8,NA,[41331]
2014-01,Canada,Personal and household goods merchant wholesalers [414],99.6,NA,[414]
2014-01,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",98.3,NA,[4141]
2014-01,Canada,Clothing and clothing accessories merchant wholesalers [41411],98.1,NA,[41411]
2014-01,Canada,Footwear merchant wholesalers [41412],97.8,NA,[41412]
2014-01,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",99.6,NA,[41413]
2014-01,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],92.6,NA,[4142]
2014-01,Canada,Home entertainment equipment merchant wholesalers [41421],96,NA,[41421]
2014-01,Canada,Household appliance merchant wholesalers [41422],90.1,NA,[41422]
2014-01,Canada,Home furnishings merchant wholesalers [4143],102.7,NA,[4143]
2014-01,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",102,NA,[41431]
2014-01,Canada,Floor covering merchant wholesalers [41432],98.7,NA,[41432]
2014-01,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",95.4,NA,[41433]
2014-01,Canada,Other home furnishings merchant wholesalers [41439],108.5,NA,[41439]
2014-01,Canada,Personal goods merchant wholesalers [4144],100.4,NA,[4144]
2014-01,Canada,Jewellery and watch merchant wholesalers [41441],101,NA,[41441]
2014-01,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",101.3,NA,[41442]
2014-01,Canada,Photographic equipment and supplies merchant wholesalers [41443],99.3,NA,[41443]
2014-01,Canada,Sound recording merchant wholesalers [41444],94.1,NA,[41444]
2014-01,Canada,Video recording merchant wholesalers [41445],86.4,NA,[41445]
2014-01,Canada,Toy and hobby goods merchant wholesalers [41446],100,NA,[41446]
2014-01,Canada,Amusement and sporting goods merchant wholesalers [41447],103.5,NA,[41447]
2014-01,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",100.5,NA,[4145]
2014-01,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],100.4,NA,[41451]
2014-01,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",100.7,NA,[41452]
2014-01,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],100.6,NA,[415]
2014-01,Canada,Motor vehicle merchant wholesalers [4151],100.3,NA,[4151]
2014-01,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],99.7,NA,[41511]
2014-01,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",103.5,NA,[41512]
2014-01,Canada,Recreational and other motor vehicles merchant wholesalers [41519],100,NA,[41519]
2014-01,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],101.2,NA,[4152]
2014-01,Canada,Tire merchant wholesalers [41521],106.6,NA,[41521]
2014-01,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],100.1,NA,[41529]
2014-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],97.8,NA,[4153]
2014-01,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],97.8,NA,[41531]
2014-01,Canada,Building material and supplies merchant wholesalers [416],99.1,NA,[416]
2014-01,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",98.8,NA,[4161]
2014-01,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],98.3,NA,[41611]
2014-01,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",99.3,NA,[41612]
2014-01,Canada,Metal service centres [4162],95.6,NA,[4162]
2014-01,Canada,Metal service centres [41621],95.6,NA,[41621]
2014-01,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",100.9,NA,[4163]
2014-01,Canada,General-line building supplies merchant wholesalers [41631],95.7,NA,[41631]
2014-01,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",102.1,NA,[41632]
2014-01,Canada,Hardware merchant wholesalers [41633],100.2,NA,[41633]
2014-01,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",103.8,NA,[41634]
2014-01,Canada,Other specialty-line building supplies merchant wholesalers [41639],102.8,NA,[41639]
2014-01,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",100.8,NA,[417]
2014-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",101.9,NA,[4171]
2014-01,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",101.9,NA,[41711]
2014-01,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",101.5,NA,[4172]
2014-01,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",98.9,NA,[41721]
2014-01,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",98.7,NA,[41722]
2014-01,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",103.2,NA,[41723]
2014-01,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],101.6,NA,[4173]
2014-01,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",96.4,NA,[41731]
2014-01,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",108.1,NA,[41732]
2014-01,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",98.9,NA,[4179]
2014-01,Canada,Office and store machinery and equipment merchant wholesalers [41791],101,NA,[41791]
2014-01,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",103.4,NA,[41792]
2014-01,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",98.6,NA,[41793]
2014-01,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",94,NA,[41799]
2014-01,Canada,Miscellaneous merchant wholesalers [418],102.8,NA,[418]
2014-01,Canada,Recyclable material merchant wholesalers [4181],109.1,NA,[4181]
2014-01,Canada,Recyclable metal merchant wholesalers [41811],110.2,NA,[41811]
2014-01,Canada,Recyclable paper and paperboard merchant wholesalers [41812],116.7,NA,[41812]
2014-01,Canada,Other recyclable material merchant wholesalers [41819],99.5,NA,[41819]
2014-01,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",96.6,NA,[4182]
2014-01,Canada,Stationery and office supplies merchant wholesalers [41821],94.6,NA,[41821]
2014-01,Canada,Other paper and disposable plastic product merchant wholesalers [41822],99.9,NA,[41822]
2014-01,Canada,Agricultural supplies merchant wholesalers [4183],107.3,NA,[4183]
2014-01,Canada,Agricultural feed merchant wholesalers [41831],104,NA,[41831]
2014-01,Canada,Seed merchant wholesalers [41832],103.5,NA,[41832]
2014-01,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],108.9,NA,[41839]
2014-01,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],100.2,NA,[4184]
2014-01,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],100.2,NA,[41841]
2014-01,Canada,Other miscellaneous merchant wholesalers [4189],100.5,NA,[4189]
2014-01,Canada,Log and wood chip merchant wholesalers [41891],95.7,NA,[41891]
2014-01,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",91.5,NA,[41892]
2014-01,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],103.8,NA,[41893]
2014-01,Canada,All other merchant wholesalers [41899],101.2,NA,[41899]
2014-04,Canada,Wholesale trade [41],103.5,NA,[41]
2014-04,Canada,Farm product merchant wholesalers [411],124.9,NA,[411]
2014-04,Canada,Farm product merchant wholesalers [4111],124.9,NA,[4111]
2014-04,Canada,Live animal merchant wholesalers [41111],94.5,NA,[41111]
2014-04,Canada,Oilseed and grain merchant wholesalers [41112],133.8,NA,[41112]
2014-04,Canada,Nursery stock and plant merchant wholesalers [41113],99.3,NA,[41113]
2014-04,Canada,Other farm product merchant wholesalers [41119],118.8,NA,[41119]
2014-04,Canada,Petroleum and petroleum products merchant wholesalers [412],117.2,NA,[412]
2014-04,Canada,Petroleum and petroleum products merchant wholesalers [4121],117.2,NA,[4121]
2014-04,Canada,Petroleum and petroleum products merchant wholesalers [41211],117.2,NA,[41211]
2014-04,Canada,"Food, beverage and tobacco merchant wholesalers [413]",107.1,NA,[413]
2014-04,Canada,Food merchant wholesalers [4131],106.7,NA,[4131]
2014-04,Canada,General-line food merchant wholesalers [41311],105.8,NA,[41311]
2014-04,Canada,Dairy and milk products merchant wholesalers [41312],97.4,NA,[41312]
2014-04,Canada,Poultry and egg merchant wholesalers [41313],112.6,NA,[41313]
2014-04,Canada,Fish and seafood product merchant wholesalers [41314],123.2,NA,[41314]
2014-04,Canada,Fresh fruit and vegetable merchant wholesalers [41315],105.9,NA,[41315]
2014-04,Canada,Red meat and meat product merchant wholesalers [41316],131.9,NA,[41316]
2014-04,Canada,Other specialty-line food merchant wholesalers [41319],104.2,NA,[41319]
2014-04,Canada,Beverage merchant wholesalers [4132],102.9,NA,[4132]
2014-04,Canada,Non-alcoholic beverage merchant wholesalers [41321],111.7,NA,[41321]
2014-04,Canada,Alcoholic beverage merchant wholesalers [41322],99.4,NA,[41322]
2014-04,Canada,Cigarette and tobacco product merchant wholesalers [4133],116.5,NA,[4133]
2014-04,Canada,Cigarette and tobacco product merchant wholesalers [41331],116.5,NA,[41331]
2014-04,Canada,Personal and household goods merchant wholesalers [414],99.4,NA,[414]
2014-04,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",95.5,NA,[4141]
2014-04,Canada,Clothing and clothing accessories merchant wholesalers [41411],95.2,NA,[41411]
2014-04,Canada,Footwear merchant wholesalers [41412],91.6,NA,[41412]
2014-04,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",101.2,NA,[41413]
2014-04,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],92.5,NA,[4142]
2014-04,Canada,Home entertainment equipment merchant wholesalers [41421],95.7,NA,[41421]
2014-04,Canada,Household appliance merchant wholesalers [41422],90.1,NA,[41422]
2014-04,Canada,Home furnishings merchant wholesalers [4143],104.2,NA,[4143]
2014-04,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",105.1,NA,[41431]
2014-04,Canada,Floor covering merchant wholesalers [41432],99.1,NA,[41432]
2014-04,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",98.2,NA,[41433]
2014-04,Canada,Other home furnishings merchant wholesalers [41439],110,NA,[41439]
2014-04,Canada,Personal goods merchant wholesalers [4144],103,NA,[4144]
2014-04,Canada,Jewellery and watch merchant wholesalers [41441],101.4,NA,[41441]
2014-04,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",102.3,NA,[41442]
2014-04,Canada,Photographic equipment and supplies merchant wholesalers [41443],124.3,NA,[41443]
2014-04,Canada,Sound recording merchant wholesalers [41444],100.1,NA,[41444]
2014-04,Canada,Video recording merchant wholesalers [41445],88.7,NA,[41445]
2014-04,Canada,Toy and hobby goods merchant wholesalers [41446],101.6,NA,[41446]
2014-04,Canada,Amusement and sporting goods merchant wholesalers [41447],105.2,NA,[41447]
2014-04,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",99.9,NA,[4145]
2014-04,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],100.3,NA,[41451]
2014-04,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",99,NA,[41452]
2014-04,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],100.9,NA,[415]
2014-04,Canada,Motor vehicle merchant wholesalers [4151],101.4,NA,[4151]
2014-04,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],99.7,NA,[41511]
2014-04,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",109.9,NA,[41512]
2014-04,Canada,Recreational and other motor vehicles merchant wholesalers [41519],100.4,NA,[41519]
2014-04,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],100.5,NA,[4152]
2014-04,Canada,Tire merchant wholesalers [41521],107.1,NA,[41521]
2014-04,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],99.2,NA,[41529]
2014-04,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],99.2,NA,[4153]
2014-04,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],99.2,NA,[41531]
2014-04,Canada,Building material and supplies merchant wholesalers [416],101.5,NA,[416]
2014-04,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",102.9,NA,[4161]
2014-04,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],101.9,NA,[41611]
2014-04,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",103.9,NA,[41612]
2014-04,Canada,Metal service centres [4162],96.8,NA,[4162]
2014-04,Canada,Metal service centres [41621],96.8,NA,[41621]
2014-04,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",102.4,NA,[4163]
2014-04,Canada,General-line building supplies merchant wholesalers [41631],97.2,NA,[41631]
2014-04,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",104.1,NA,[41632]
2014-04,Canada,Hardware merchant wholesalers [41633],102.5,NA,[41633]
2014-04,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",104,NA,[41634]
2014-04,Canada,Other specialty-line building supplies merchant wholesalers [41639],102.8,NA,[41639]
2014-04,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",101.7,NA,[417]
2014-04,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",104.9,NA,[4171]
2014-04,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",104.9,NA,[41711]
2014-04,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",102.7,NA,[4172]
2014-04,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",99.2,NA,[41721]
2014-04,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",102.1,NA,[41722]
2014-04,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",104.1,NA,[41723]
2014-04,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],103,NA,[4173]
2014-04,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",101.3,NA,[41731]
2014-04,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",105.2,NA,[41732]
2014-04,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",98.2,NA,[4179]
2014-04,Canada,Office and store machinery and equipment merchant wholesalers [41791],100.4,NA,[41791]
2014-04,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",97.9,NA,[41792]
2014-04,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",98.8,NA,[41793]
2014-04,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",93.8,NA,[41799]
2014-04,Canada,Miscellaneous merchant wholesalers [418],100.7,NA,[418]
2014-04,Canada,Recyclable material merchant wholesalers [4181],106.5,NA,[4181]
2014-04,Canada,Recyclable metal merchant wholesalers [41811],107.8,NA,[41811]
2014-04,Canada,Recyclable paper and paperboard merchant wholesalers [41812],112,NA,[41812]
2014-04,Canada,Other recyclable material merchant wholesalers [41819],97.8,NA,[41819]
2014-04,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",95.5,NA,[4182]
2014-04,Canada,Stationery and office supplies merchant wholesalers [41821],93.3,NA,[41821]
2014-04,Canada,Other paper and disposable plastic product merchant wholesalers [41822],99.2,NA,[41822]
2014-04,Canada,Agricultural supplies merchant wholesalers [4183],105.8,NA,[4183]
2014-04,Canada,Agricultural feed merchant wholesalers [41831],106.9,NA,[41831]
2014-04,Canada,Seed merchant wholesalers [41832],97.8,NA,[41832]
2014-04,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],107.4,NA,[41839]
2014-04,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],97.9,NA,[4184]
2014-04,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],97.9,NA,[41841]
2014-04,Canada,Other miscellaneous merchant wholesalers [4189],97.7,NA,[4189]
2014-04,Canada,Log and wood chip merchant wholesalers [41891],86.3,NA,[41891]
2014-04,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",87.9,NA,[41892]
2014-04,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],103.8,NA,[41893]
2014-04,Canada,All other merchant wholesalers [41899],98.9,NA,[41899]
2014-07,Canada,Wholesale trade [41],103,NA,[41]
2014-07,Canada,Farm product merchant wholesalers [411],118.6,NA,[411]
2014-07,Canada,Farm product merchant wholesalers [4111],118.6,NA,[4111]
2014-07,Canada,Live animal merchant wholesalers [41111],103,NA,[41111]
2014-07,Canada,Oilseed and grain merchant wholesalers [41112],124.5,NA,[41112]
2014-07,Canada,Nursery stock and plant merchant wholesalers [41113],95.8,NA,[41113]
2014-07,Canada,Other farm product merchant wholesalers [41119],115.7,NA,[41119]
2014-07,Canada,Petroleum and petroleum products merchant wholesalers [412],113,NA,[412]
2014-07,Canada,Petroleum and petroleum products merchant wholesalers [4121],113,NA,[4121]
2014-07,Canada,Petroleum and petroleum products merchant wholesalers [41211],113,NA,[41211]
2014-07,Canada,"Food, beverage and tobacco merchant wholesalers [413]",105,NA,[413]
2014-07,Canada,Food merchant wholesalers [4131],104.1,NA,[4131]
2014-07,Canada,General-line food merchant wholesalers [41311],109.3,NA,[41311]
2014-07,Canada,Dairy and milk products merchant wholesalers [41312],102.3,NA,[41312]
2014-07,Canada,Poultry and egg merchant wholesalers [41313],115.2,NA,[41313]
2014-07,Canada,Fish and seafood product merchant wholesalers [41314],98.1,NA,[41314]
2014-07,Canada,Fresh fruit and vegetable merchant wholesalers [41315],105,NA,[41315]
2014-07,Canada,Red meat and meat product merchant wholesalers [41316],140.3,NA,[41316]
2014-07,Canada,Other specialty-line food merchant wholesalers [41319],96.9,NA,[41319]
2014-07,Canada,Beverage merchant wholesalers [4132],104.5,NA,[4132]
2014-07,Canada,Non-alcoholic beverage merchant wholesalers [41321],116.1,NA,[41321]
2014-07,Canada,Alcoholic beverage merchant wholesalers [41322],99.9,NA,[41322]
2014-07,Canada,Cigarette and tobacco product merchant wholesalers [4133],115.3,NA,[4133]
2014-07,Canada,Cigarette and tobacco product merchant wholesalers [41331],115.3,NA,[41331]
2014-07,Canada,Personal and household goods merchant wholesalers [414],99.5,NA,[414]
2014-07,Canada,"Textile, clothing and footwear merchant wholesalers [4141]",95,NA,[4141]
2014-07,Canada,Clothing and clothing accessories merchant wholesalers [41411],94.8,NA,[41411]
2014-07,Canada,Footwear merchant wholesalers [41412],95.5,NA,[41412]
2014-07,Canada,"Piece goods, notions and other dry goods merchant wholesalers [41413]",95.9,NA,[41413]
2014-07,Canada,Home entertainment equipment and household appliance merchant wholesalers [4142],93.9,NA,[4142]
2014-07,Canada,Home entertainment equipment merchant wholesalers [41421],99.4,NA,[41421]
2014-07,Canada,Household appliance merchant wholesalers [41422],89.9,NA,[41422]
2014-07,Canada,Home furnishings merchant wholesalers [4143],105.6,NA,[4143]
2014-07,Canada,"China, glassware, crockery and pottery merchant wholesalers [41431]",100.6,NA,[41431]
2014-07,Canada,Floor covering merchant wholesalers [41432],102.8,NA,[41432]
2014-07,Canada,"Linen, drapery and other textile furnishings merchant wholesalers [41433]",97.9,NA,[41433]
2014-07,Canada,Other home furnishings merchant wholesalers [41439],112.5,NA,[41439]
2014-07,Canada,Personal goods merchant wholesalers [4144],105.3,NA,[4144]
2014-07,Canada,Jewellery and watch merchant wholesalers [41441],108.4,NA,[41441]
2014-07,Canada,"Book, periodical and newspaper merchant wholesalers [41442]",104.3,NA,[41442]
2014-07,Canada,Photographic equipment and supplies merchant wholesalers [41443],127.8,NA,[41443]
2014-07,Canada,Sound recording merchant wholesalers [41444],106.9,NA,[41444]
2014-07,Canada,Video recording merchant wholesalers [41445],87.4,NA,[41445]
2014-07,Canada,Toy and hobby goods merchant wholesalers [41446],104.3,NA,[41446]
2014-07,Canada,Amusement and sporting goods merchant wholesalers [41447],105.5,NA,[41447]
2014-07,Canada,"Pharmaceuticals, toiletries, cosmetics and sundries merchant wholesalers [4145]",98.8,NA,[4145]
2014-07,Canada,Pharmaceuticals and pharmacy supplies merchant wholesalers [41451],99.3,NA,[41451]
2014-07,Canada,"Toiletries, cosmetics and sundries merchant wholesalers [41452]",97.6,NA,[41452]
2014-07,Canada,Motor vehicle and motor vehicle parts and accessories merchant wholesalers [415],101.9,NA,[415]
2014-07,Canada,Motor vehicle merchant wholesalers [4151],101.5,NA,[4151]
2014-07,Canada,New and used automobile and light-duty truck merchant wholesalers [41511],101.5,NA,[41511]
2014-07,Canada,"Truck, truck tractor and bus merchant wholesalers [41512]",104.8,NA,[41512]
2014-07,Canada,Recreational and other motor vehicles merchant wholesalers [41519],93,NA,[41519]
2014-07,Canada,New motor vehicle parts and accessories merchant wholesalers [4152],102.7,NA,[4152]
2014-07,Canada,Tire merchant wholesalers [41521],112.6,NA,[41521]
2014-07,Canada,Other new motor vehicle parts and accessories merchant wholesalers [41529],100.7,NA,[41529]
2014-07,Canada,Used motor vehicle parts and accessories merchant wholesalers [4153],98,NA,[4153]
2014-07,Canada,Used motor vehicle parts and accessories merchant wholesalers [41531],98,NA,[41531]
2014-07,Canada,Building material and supplies merchant wholesalers [416],103.9,NA,[416]
2014-07,Canada,"Electrical, plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [4161]",107.4,NA,[4161]
2014-07,Canada,Electrical wiring and construction supplies merchant wholesalers [41611],107.4,NA,[41611]
2014-07,Canada,"Plumbing, heating and air-conditioning equipment and supplies merchant wholesalers [41612]",107.5,NA,[41612]
2014-07,Canada,Metal service centres [4162],98,NA,[4162]
2014-07,Canada,Metal service centres [41621],98,NA,[41621]
2014-07,Canada,"Lumber, millwork, hardware and other building supplies merchant wholesalers [4163]",103.6,NA,[4163]
2014-07,Canada,General-line building supplies merchant wholesalers [41631],98.3,NA,[41631]
2014-07,Canada,"Lumber, plywood and millwork merchant wholesalers [41632]",106,NA,[41632]
2014-07,Canada,Hardware merchant wholesalers [41633],102.8,NA,[41633]
2014-07,Canada,"Paint, glass and wallpaper merchant wholesalers [41634]",103.3,NA,[41634]
2014-07,Canada,Other specialty-line building supplies merchant wholesalers [41639],104.8,NA,[41639]
2014-07,Canada,"Machinery, equipment and supplies merchant wholesalers [417]",100.5,NA,[417]
2014-07,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [4171]",105.9,NA,[4171]
2014-07,Canada,"Farm, lawn and garden machinery and equipment merchant wholesalers [41711]",105.9,NA,[41711]
2014-07,Canada,"Construction, forestry, mining, and industrial machinery, equipment and supplies merchant wholesalers [4172]",102.3,NA,[4172]
2014-07,Canada,"Construction and forestry machinery, equipment and supplies merchant wholesalers [41721]",96.5,NA,[41721]
2014-07,Canada,"Mining and oil and gas well machinery, equipment and supplies merchant wholesalers [41722]",99.7,NA,[41722]
2014-07,Canada,"Industrial machinery, equipment and supplies merchant wholesalers [41723]",105,NA,[41723]
2014-07,Canada,Computer and communications equipment and supplies merchant wholesalers [4173],101.4,NA,[4173]
2014-07,Canada,"Computer, computer peripheral and pre-packaged software merchant wholesalers [41731]",95.5,NA,[41731]
2014-07,Canada,"Electronic components, navigational and communications equipment and supplies merchant wholesalers [41732]",108.7,NA,[41732]
2014-07,Canada,"Other machinery, equipment and supplies merchant wholesalers [4179]",95.7,NA,[4179]
2014-07,Canada,Office and store machinery and equipment merchant wholesalers [41791],97,NA,[41791]
2014-07,Canada,"Service establishment machinery, equipment and supplies merchant wholesalers [41792]",97.8,NA,[41792]
2014-07,Canada,"Professional machinery, equipment and supplies merchant wholesalers [41793]",98.2,NA,[41793]
2014-07,Canada,"All other machinery, equipment and supplies merchant wholesalers [41799]",86.4,NA,[41799]
2014-07,Canada,Miscellaneous merchant wholesalers [418],101.4,NA,[418]
2014-07,Canada,Recyclable material merchant wholesalers [4181],100.3,NA,[4181]
2014-07,Canada,Recyclable metal merchant wholesalers [41811],100.9,NA,[41811]
2014-07,Canada,Recyclable paper and paperboard merchant wholesalers [41812],109.2,NA,[41812]
2014-07,Canada,Other recyclable material merchant wholesalers [41819],91.5,NA,[41819]
2014-07,Canada,"Paper, paper product and disposable plastic product merchant wholesalers [4182]",97.7,NA,[4182]
2014-07,Canada,Stationery and office supplies merchant wholesalers [41821],95.7,NA,[41821]
2014-07,Canada,Other paper and disposable plastic product merchant wholesalers [41822],101,NA,[41822]
2014-07,Canada,Agricultural supplies merchant wholesalers [4183],106.5,NA,[4183]
2014-07,Canada,Agricultural feed merchant wholesalers [41831],109,NA,[41831]
2014-07,Canada,Seed merchant wholesalers [41832],97.7,NA,[41832]
2014-07,Canada,Agricultural chemical and other farm supplies merchant wholesalers [41839],107.9,NA,[41839]
2014-07,Canada,Chemical (except agricultural) and allied product merchant wholesalers [4184],100.9,NA,[4184]
2014-07,Canada,Chemical (except agricultural) and allied product merchant wholesalers [41841],100.9,NA,[41841]
2014-07,Canada,Other miscellaneous merchant wholesalers [4189],100.3,NA,[4189]
2014-07,Canada,Log and wood chip merchant wholesalers [41891],95.6,NA,[41891]
2014-07,Canada,"Mineral, ore and precious metal merchant wholesalers [41892]",89.7,NA,[41892]
2014-07,Canada,Second-hand goods (except machinery and automotive) merchant wholesalers [41893],106.8,NA,[41893]
2014-07,Canada,All other merchant wholesalers [41899],100.9,NA,[41899]
2014-10,Canada,Wholesale trade [41],104.5,NA,[41]
2014-10,Canada,Farm product merchant wholesalers [411],128.7,NA,[411]
